#node1	node2	node1_string_id	node2_string_id	neighborhood_on_chromosome	gene_fusion	phylogenetic_cooccurrence	homology	coexpression	experimentally_determined_interaction	database_annotated	automated_textmining	combined_score
Abcf1	Snw1	10090.ENSMUSP00000036881	10090.ENSMUSP00000021428	0	0	0	0	0.121	0.363	0	0	0.416
Abcf1	Eif3h	10090.ENSMUSP00000036881	10090.ENSMUSP00000022925	0	0	0	0	0.083	0	0.540	0	0.560
Abcf1	Rpl6	10090.ENSMUSP00000036881	10090.ENSMUSP00000031617	0	0	0	0	0.092	0.216	0.720	0	0.783
Abcf1	Edc4	10090.ENSMUSP00000036881	10090.ENSMUSP00000039134	0	0	0	0	0.064	0.392	0	0	0.406
Abcf1	Larp1	10090.ENSMUSP00000036881	10090.ENSMUSP00000136673	0	0	0	0	0.131	0.059	0.360	0	0.431
Abcf1	Eif3b	10090.ENSMUSP00000036881	10090.ENSMUSP00000098076	0	0	0	0	0.464	0.066	0	0	0.478
Abcf1	Eef2	10090.ENSMUSP00000036881	10090.ENSMUSP00000046101	0.052	0	0	0	0.218	0.233	0.720	0	0.819
Acin1	Zc3h18	10090.ENSMUSP00000022793	10090.ENSMUSP00000017622	0	0	0	0	0.203	0.498	0	0	0.583
Acin1	Prpf40a	10090.ENSMUSP00000022793	10090.ENSMUSP00000075655	0	0	0	0	0.097	0.404	0	0	0.438
Acin1	Srpk1	10090.ENSMUSP00000022793	10090.ENSMUSP00000116259	0	0	0	0	0.052	0.439	0	0	0.445
Acin1	Pabpn1	10090.ENSMUSP00000022793	10090.ENSMUSP00000022808	0	0	0	0	0.148	0.560	0	0	0.609
Acin1	Srrm1	10090.ENSMUSP00000022793	10090.ENSMUSP00000125003	0	0	0	0	0.340	0.666	0	0	0.770
Acin1	Srrm2	10090.ENSMUSP00000022793	10090.ENSMUSP00000085993	0	0	0	0	0.762	0.404	0	0	0.852
Adam10	Ctnnd1	10090.ENSMUSP00000063839	10090.ENSMUSP00000064518	0	0	0	0	0	0	0.585	0	0.585
Akap12	Ptrf	10090.ENSMUSP00000035829	10090.ENSMUSP00000058321	0	0	0	0	0.718	0	0	0	0.718
Akap8	Eef1b2	10090.ENSMUSP00000002699	10090.ENSMUSP00000116492	0	0	0	0	0.061	0.403	0	0	0.415
Akt2	Gsk3b	10090.ENSMUSP00000103981	10090.ENSMUSP00000023507	0	0	0	0.588	0.061	0.528	0.932	0	0.967
Akt2	Hsp90ab1	10090.ENSMUSP00000103981	10090.ENSMUSP00000024739	0	0	0	0	0.061	0.478	0.789	0	0.887
Akt2	Dkc1	10090.ENSMUSP00000103981	10090.ENSMUSP00000033776	0.042	0	0	0	0	0.095	0.479	0	0.508
Akt2	Eif4ebp1	10090.ENSMUSP00000103981	10090.ENSMUSP00000033880	0	0	0	0	0.061	0.402	0.479	0	0.681
Akt2	Ptges3	10090.ENSMUSP00000103981	10090.ENSMUSP00000050292	0	0	0	0	0	0.058	0.479	0	0.488
Akt2	Hsp90aa1	10090.ENSMUSP00000103981	10090.ENSMUSP00000091921	0	0	0	0	0.061	0.478	0.815	0	0.901
Akt2	Itgb4	10090.ENSMUSP00000103981	10090.ENSMUSP00000102068	0	0	0	0	0.066	0.057	0.479	0	0.501
Apoe	Bin1	10090.ENSMUSP00000133302	10090.ENSMUSP00000025239	0	0	0	0	0	0	0.540	0	0.540
Apoe	Map2	10090.ENSMUSP00000133302	10090.ENSMUSP00000076577	0	0	0	0	0	0.497	0	0	0.497
Atad1	Canx	10090.ENSMUSP00000069962	10090.ENSMUSP00000020637	0	0	0	0	0.441	0.244	0	0	0.559
Atp2a2	Atp2b1	10090.ENSMUSP00000031423	10090.ENSMUSP00000020107	0	0	0	0.670	0.092	0.654	0	0	0.672
Atp2a2	Canx	10090.ENSMUSP00000031423	10090.ENSMUSP00000020637	0	0	0	0	0.097	0.527	0	0	0.555
Atp2a2	Bin1	10090.ENSMUSP00000031423	10090.ENSMUSP00000025239	0	0	0	0	0.062	0.401	0	0	0.414
Atxn2l	Pabpc1	10090.ENSMUSP00000035415	10090.ENSMUSP00000001809	0	0	0	0	0.098	0.807	0	0	0.818
Atxn2l	Prrc2a	10090.ENSMUSP00000035415	10090.ENSMUSP00000025253	0	0	0	0	0.605	0.092	0	0	0.626
Atxn2l	Ncl	10090.ENSMUSP00000035415	10090.ENSMUSP00000027438	0	0	0	0	0.097	0.402	0	0	0.436
Atxn2l	Tpr	10090.ENSMUSP00000035415	10090.ENSMUSP00000117616	0	0	0	0	0.373	0.136	0	0	0.435
Atxn2l	Edc4	10090.ENSMUSP00000035415	10090.ENSMUSP00000039134	0	0	0	0	0.433	0	0	0	0.433
Atxn2l	G3bp2	10090.ENSMUSP00000035415	10090.ENSMUSP00000128244	0	0	0	0	0.244	0.721	0	0	0.780
Bclaf1	Pnn	10090.ENSMUSP00000043583	10090.ENSMUSP00000021381	0	0	0	0	0.388	0.406	0	0	0.621
Bclaf1	Matr3	10090.ENSMUSP00000043583	10090.ENSMUSP00000125761	0	0	0	0	0.368	0.099	0	0	0.406
Bclaf1	Prpf40a	10090.ENSMUSP00000043583	10090.ENSMUSP00000075655	0	0	0	0	0.630	0	0	0	0.630
Bclaf1	Thrap3	10090.ENSMUSP00000043583	10090.ENSMUSP00000079722	0	0	0	0.802	0.199	0.733	0.540	0	0.893
Bin1	Synm	10090.ENSMUSP00000025239	10090.ENSMUSP00000073855	0	0	0	0	0.057	0.649	0	0	0.655
Bin1	Clip1	10090.ENSMUSP00000025239	10090.ENSMUSP00000107192	0	0	0	0	0.055	0.426	0	0	0.435
Camk2d	Mylk	10090.ENSMUSP00000102009	10090.ENSMUSP00000023538	0	0	0	0.715	0.062	0.071	0.391	0	0.422
Camk2d	Mecp2	10090.ENSMUSP00000102009	10090.ENSMUSP00000033770	0	0	0	0	0	0	0.900	0	0.900
Camk2d	Map4	10090.ENSMUSP00000102009	10090.ENSMUSP00000035055	0	0	0	0	0.052	0.115	0.355	0	0.411
Camk2d	Map2	10090.ENSMUSP00000102009	10090.ENSMUSP00000076577	0	0	0	0	0.063	0.451	0.355	0	0.639
Camk2d	Marcks	10090.ENSMUSP00000102009	10090.ENSMUSP00000090245	0	0	0	0	0.058	0	0.470	0	0.479
Camk2d	Prkcd	10090.ENSMUSP00000102009	10090.ENSMUSP00000107830	0	0	0	0.608	0.063	0.048	0.500	0	0.515
Canx	Slc33a1	10090.ENSMUSP00000020637	10090.ENSMUSP00000029402	0	0	0	0	0.556	0.052	0	0	0.562
Canx	Ssr1	10090.ENSMUSP00000020637	10090.ENSMUSP00000021864	0	0	0	0	0.263	0.360	0	0	0.508
Cbx1	Chd4	10090.ENSMUSP00000091475	10090.ENSMUSP00000060054	0	0	0	0	0.066	0.739	0	0	0.745
Cbx1	Ssrp1	10090.ENSMUSP00000091475	10090.ENSMUSP00000076971	0	0	0	0	0.156	0.348	0	0	0.426
Cgnl1	Tjp1	10090.ENSMUSP00000072672	10090.ENSMUSP00000099652	0	0	0	0	0.095	0	0.800	0	0.811
Chd4	Top2b	10090.ENSMUSP00000060054	10090.ENSMUSP00000017629	0	0	0	0	0.172	0.197	0.248	0	0.456
Chd4	Hdac2	10090.ENSMUSP00000060054	10090.ENSMUSP00000019911	0	0	0	0	0.139	0.825	0.932	0	0.988
Chd4	Wdr33	10090.ENSMUSP00000060054	10090.ENSMUSP00000025264	0	0	0	0	0.079	0.083	0.380	0	0.430
Chd4	Mecp2	10090.ENSMUSP00000060054	10090.ENSMUSP00000033770	0	0	0	0	0.051	0.158	0.318	0	0.407
Chd4	Smarcc2	10090.ENSMUSP00000060054	10090.ENSMUSP00000100868	0	0	0	0	0.164	0.478	0.218	0	0.628
Chd4	Mta2	10090.ENSMUSP00000060054	10090.ENSMUSP00000093959	0	0	0	0	0.145	0.886	0.966	0	0.996
Cherp	U2af2	10090.ENSMUSP00000078469	10090.ENSMUSP00000005041	0	0	0	0	0.168	0.383	0	0	0.464
Cherp	Prpf40a	10090.ENSMUSP00000078469	10090.ENSMUSP00000075655	0	0	0	0	0.100	0.383	0	0	0.420
Cherp	Rbm39	10090.ENSMUSP00000078469	10090.ENSMUSP00000105216	0	0	0	0	0.253	0.383	0	0	0.519
Cherp	Srsf1	10090.ENSMUSP00000078469	10090.ENSMUSP00000120595	0	0	0	0	0.097	0.763	0	0	0.776
Clip1	Tuba4a	10090.ENSMUSP00000107192	10090.ENSMUSP00000140657	0	0	0	0	0	0.496	0	0	0.496
Cltc	Tpd52l1	10090.ENSMUSP00000099475	10090.ENSMUSP00000000305	0	0	0	0	0	0	0.600	0	0.600
Cltc	Flna	10090.ENSMUSP00000099475	10090.ENSMUSP00000033699	0	0	0	0	0.052	0.200	0.720	0	0.769
Cltc	Stt3b	10090.ENSMUSP00000099475	10090.ENSMUSP00000035010	0	0	0	0	0.474	0	0	0	0.474
Cltc	Tpd52	10090.ENSMUSP00000099475	10090.ENSMUSP00000091943	0	0	0	0	0.062	0	0.600	0	0.608
Cltc	Sec31a	10090.ENSMUSP00000099475	10090.ENSMUSP00000092157	0	0	0	0	0.527	0	0	0	0.527
Col1a1	Srsf1	10090.ENSMUSP00000001547	10090.ENSMUSP00000120595	0	0	0	0	0	0.433	0	0	0.433
Col1a1	Srsf2	10090.ENSMUSP00000001547	10090.ENSMUSP00000090059	0	0	0	0	0	0.433	0	0	0.433
Col1a1	Itgb4	10090.ENSMUSP00000001547	10090.ENSMUSP00000102068	0	0	0	0	0.097	0.131	0.641	0	0.693
Col1a1	Fn1	10090.ENSMUSP00000001547	10090.ENSMUSP00000054499	0	0	0	0	0.317	0.435	0	0	0.597
Col1a1	Col3a1	10090.ENSMUSP00000001547	10090.ENSMUSP00000085192	0	0	0	0.950	0.946	0	0.900	0	0.994
Col3a1	Fn1	10090.ENSMUSP00000085192	10090.ENSMUSP00000054499	0	0	0	0	0.398	0.202	0	0	0.499
Coro1a	Lrmp	10090.ENSMUSP00000032949	10090.ENSMUSP00000032396	0	0	0	0	0.420	0	0	0	0.420
Coro1a	Hmha1	10090.ENSMUSP00000032949	10090.ENSMUSP00000097100	0	0	0	0	0.538	0	0	0	0.538
Ctnnd1	Gsk3b	10090.ENSMUSP00000064518	10090.ENSMUSP00000023507	0	0	0	0	0.059	0.462	0.127	0	0.519
Ctnnd1	Tjp2	10090.ENSMUSP00000064518	10090.ENSMUSP00000097154	0	0	0	0	0.104	0.057	0.396	0	0.445
Ctnnd1	Tjp1	10090.ENSMUSP00000064518	10090.ENSMUSP00000099652	0	0	0	0	0.105	0.066	0.585	0	0.623
Denr	Eif3g	10090.ENSMUSP00000023869	10090.ENSMUSP00000004206	0	0	0	0	0.085	0.492	0	0	0.515
Denr	Rps2	10090.ENSMUSP00000023869	10090.ENSMUSP00000092502	0.077	0	0	0	0.066	0.401	0	0	0.438
Denr	Eif4g3	10090.ENSMUSP00000023869	10090.ENSMUSP00000081233	0	0	0	0	0.062	0.263	0.332	0	0.497
Denr	Eif4g1	10090.ENSMUSP00000023869	10090.ENSMUSP00000047678	0	0	0	0	0.062	0.263	0.332	0	0.497
Denr	Eif3b	10090.ENSMUSP00000023869	10090.ENSMUSP00000098076	0	0	0	0	0.081	0.402	0	0	0.426
Denr	Eif3c	10090.ENSMUSP00000023869	10090.ENSMUSP00000032992	0	0	0	0	0.134	0.500	0	0	0.548
Denr	Eif3j1	10090.ENSMUSP00000023869	10090.ENSMUSP00000028668	0	0	0	0	0.159	0.384	0	0	0.460
Dkc1	Pabpc1	10090.ENSMUSP00000033776	10090.ENSMUSP00000001809	0	0	0	0	0.224	0.240	0.386	0	0.606
Dkc1	Top2b	10090.ENSMUSP00000033776	10090.ENSMUSP00000017629	0.127	0	0	0	0.066	0.350	0	0	0.423
Dkc1	Hsp90ab1	10090.ENSMUSP00000033776	10090.ENSMUSP00000024739	0.041	0	0	0	0.092	0.082	0.547	0	0.589
Dkc1	Eif5b	10090.ENSMUSP00000033776	10090.ENSMUSP00000027252	0.139	0	0	0	0.245	0.402	0	0	0.577
Dkc1	Ncl	10090.ENSMUSP00000033776	10090.ENSMUSP00000027438	0	0	0	0	0.442	0.159	0.676	0	0.834
Dkc1	Dnajc2	10090.ENSMUSP00000033776	10090.ENSMUSP00000030771	0	0	0	0	0.571	0	0	0	0.571
Dkc1	Eif3c	10090.ENSMUSP00000033776	10090.ENSMUSP00000032992	0	0	0	0	0.449	0.198	0	0	0.539
Dkc1	Gnl1	10090.ENSMUSP00000033776	10090.ENSMUSP00000084450	0.042	0	0	0	0.245	0.262	0	0	0.419
Dkc1	Hnrnpa3	10090.ENSMUSP00000033776	10090.ENSMUSP00000107595	0	0	0	0	0.189	0.137	0.287	0	0.457
Dkc1	Srsf10	10090.ENSMUSP00000033776	10090.ENSMUSP00000101479	0	0	0	0	0.212	0.137	0.287	0	0.473
Dkc1	Rplp0	10090.ENSMUSP00000033776	10090.ENSMUSP00000083705	0.058	0	0	0	0.320	0.256	0	0	0.481
Dkc1	Mybbp1a	10090.ENSMUSP00000033776	10090.ENSMUSP00000044827	0	0	0	0	0.701	0	0	0	0.701
Dkc1	Hnrnpu	10090.ENSMUSP00000033776	10090.ENSMUSP00000047571	0	0	0	0	0.139	0	0.720	0	0.748
Dkc1	Hsp90aa1	10090.ENSMUSP00000033776	10090.ENSMUSP00000091921	0.041	0	0	0	0.101	0.082	0.676	0	0.709
Dkc1	Eif4b	10090.ENSMUSP00000033776	10090.ENSMUSP00000127774	0	0	0	0	0.803	0.137	0.287	0	0.868
Dkc1	Eif3b	10090.ENSMUSP00000033776	10090.ENSMUSP00000098076	0	0	0	0	0.807	0.402	0	0	0.879
Dkc1	Ptges3	10090.ENSMUSP00000033776	10090.ENSMUSP00000050292	0	0	0	0	0.154	0.143	0.905	0	0.925
Dkc1	Hnrnpc	10090.ENSMUSP00000033776	10090.ENSMUSP00000107237	0	0	0	0	0.178	0.137	0.905	0	0.927
Dkc1	Nolc1	10090.ENSMUSP00000033776	10090.ENSMUSP00000128331	0	0	0	0	0.859	0.479	0.360	0	0.949
Dkc1	Nop56	10090.ENSMUSP00000033776	10090.ENSMUSP00000099487	0.111	0	0	0	0.899	0.905	0.720	0	0.997
Dnajc1	Rpl13	10090.ENSMUSP00000126321	10090.ENSMUSP00000000756	0	0	0	0	0.445	0	0	0	0.445
Dnajc1	Rpl15	10090.ENSMUSP00000126321	10090.ENSMUSP00000079163	0	0	0	0	0.443	0	0	0	0.443
Dnajc1	Nop56	10090.ENSMUSP00000126321	10090.ENSMUSP00000099487	0	0	0	0	0.424	0	0	0	0.424
Dnajc2	Rpl13	10090.ENSMUSP00000030771	10090.ENSMUSP00000000756	0	0	0	0	0.453	0	0	0	0.453
Dnajc2	Rpl15	10090.ENSMUSP00000030771	10090.ENSMUSP00000079163	0	0	0	0	0.443	0	0	0	0.443
Dnajc2	Eif4b	10090.ENSMUSP00000030771	10090.ENSMUSP00000127774	0	0	0	0	0.479	0	0	0	0.479
Dnajc2	Nop56	10090.ENSMUSP00000030771	10090.ENSMUSP00000099487	0	0	0	0	0.538	0	0	0	0.538
Eef1b2	Rpl13	10090.ENSMUSP00000116492	10090.ENSMUSP00000000756	0	0	0	0	0.858	0.884	0	0	0.982
Eef1b2	Eif3g	10090.ENSMUSP00000116492	10090.ENSMUSP00000004206	0	0	0	0	0.514	0	0	0	0.514
Eef1b2	Rplp1	10090.ENSMUSP00000116492	10090.ENSMUSP00000008036	0.043	0	0	0	0.807	0.856	0	0	0.971
Eef1b2	Rpl6	10090.ENSMUSP00000116492	10090.ENSMUSP00000031617	0	0	0	0	0.854	0.806	0	0	0.970
Eef1b2	Rpl22l1	10090.ENSMUSP00000116492	10090.ENSMUSP00000043111	0	0	0	0	0.619	0.744	0	0	0.898
Eef1b2	Eef2	10090.ENSMUSP00000116492	10090.ENSMUSP00000046101	0	0	0	0	0.597	0.044	0	0	0.598
Eef1b2	Rpl26	10090.ENSMUSP00000116492	10090.ENSMUSP00000073175	0.041	0	0	0	0.919	0.642	0	0	0.969
Eef1b2	Plec	10090.ENSMUSP00000116492	10090.ENSMUSP00000075772	0	0	0	0	0.464	0.327	0	0	0.623
Eef1b2	Rpl15	10090.ENSMUSP00000116492	10090.ENSMUSP00000079163	0	0	0	0	0.928	0.850	0	0	0.988
Eef1b2	Rplp2	10090.ENSMUSP00000116492	10090.ENSMUSP00000081474	0.043	0	0	0	0.876	0.895	0	0	0.986
Eef1b2	Rplp0	10090.ENSMUSP00000116492	10090.ENSMUSP00000083705	0.042	0	0	0	0.851	0.879	0	0	0.981
Eef1b2	Eef1d	10090.ENSMUSP00000116492	10090.ENSMUSP00000087110	0	0	0	0.939	0.587	0.932	0.800	0	0.993
Eef1b2	Rps2	10090.ENSMUSP00000116492	10090.ENSMUSP00000092502	0	0	0	0	0.622	0.803	0	0	0.922
Eef1d	Rpl13	10090.ENSMUSP00000087110	10090.ENSMUSP00000000756	0	0	0	0	0.591	0.695	0	0	0.870
Eef1d	Eif3g	10090.ENSMUSP00000087110	10090.ENSMUSP00000004206	0	0	0	0	0.814	0	0	0	0.814
Eef1d	Rplp1	10090.ENSMUSP00000087110	10090.ENSMUSP00000008036	0.043	0	0	0	0.485	0.328	0	0	0.640
Eef1d	Rpl6	10090.ENSMUSP00000087110	10090.ENSMUSP00000031617	0	0	0	0	0.570	0.329	0	0	0.699
Eef1d	Rpl22l1	10090.ENSMUSP00000087110	10090.ENSMUSP00000043111	0	0	0	0	0.474	0.300	0	0	0.616
Eef1d	Rpl26	10090.ENSMUSP00000087110	10090.ENSMUSP00000073175	0.041	0	0	0	0.672	0	0	0	0.672
Eef1d	Plec	10090.ENSMUSP00000087110	10090.ENSMUSP00000075772	0	0	0	0	0.464	0.327	0	0	0.623
Eef1d	Rpl15	10090.ENSMUSP00000087110	10090.ENSMUSP00000079163	0	0	0	0	0.565	0.329	0	0	0.696
Eef1d	Rplp2	10090.ENSMUSP00000087110	10090.ENSMUSP00000081474	0.043	0	0	0	0.684	0.652	0	0	0.885
Eef1d	Rplp0	10090.ENSMUSP00000087110	10090.ENSMUSP00000083705	0.042	0	0	0	0.586	0.688	0	0	0.865
Eef1d	Rps2	10090.ENSMUSP00000087110	10090.ENSMUSP00000092502	0	0	0	0	0.392	0.281	0	0	0.544
Eef2	Rpl13	10090.ENSMUSP00000046101	10090.ENSMUSP00000000756	0	0	0	0	0.823	0.911	0	0	0.983
Eef2	Pabpc1	10090.ENSMUSP00000046101	10090.ENSMUSP00000001809	0	0	0	0	0.396	0.150	0	0	0.464
Eef2	Eif3g	10090.ENSMUSP00000046101	10090.ENSMUSP00000004206	0	0	0	0	0.506	0.046	0	0	0.508
Eef2	Rplp1	10090.ENSMUSP00000046101	10090.ENSMUSP00000008036	0	0	0	0	0.587	0.737	0	0	0.887
Eef2	Snw1	10090.ENSMUSP00000046101	10090.ENSMUSP00000021428	0	0	0	0	0.067	0.461	0	0	0.475
Eef2	Eif3h	10090.ENSMUSP00000046101	10090.ENSMUSP00000022925	0	0	0	0	0.503	0.058	0.540	0	0.765
Eef2	Hsp90ab1	10090.ENSMUSP00000046101	10090.ENSMUSP00000024739	0	0	0	0	0.434	0.058	0	0	0.444
Eef2	Ncl	10090.ENSMUSP00000046101	10090.ENSMUSP00000027438	0	0	0	0	0.334	0.150	0	0	0.410
Eef2	Rpl6	10090.ENSMUSP00000046101	10090.ENSMUSP00000031617	0.058	0	0	0	0.804	0.822	0.720	0	0.989
Eef2	Eif3c	10090.ENSMUSP00000046101	10090.ENSMUSP00000032992	0	0	0	0	0.699	0.045	0	0	0.700
Eef2	Rpl22l1	10090.ENSMUSP00000046101	10090.ENSMUSP00000043111	0	0	0	0	0.268	0.753	0	0	0.811
