#node1	node2	node1_string_id	node2_string_id	neighborhood_on_chromosome	gene_fusion	phylogenetic_cooccurrence	homology	coexpression	experimentally_determined_interaction	database_annotated	automated_textmining	combined_score
Eef2	Srrm2	10090.ENSMUSP00000046101	10090.ENSMUSP00000085993	0	0	0	0	0.102	0.391	0	0	0.429
Eef2	Larp1	10090.ENSMUSP00000046101	10090.ENSMUSP00000136673	0	0	0	0	0.113	0.087	0.360	0	0.436
Eef2	Plec	10090.ENSMUSP00000046101	10090.ENSMUSP00000075772	0	0	0	0	0.333	0.710	0	0	0.798
Eef2	Eif3b	10090.ENSMUSP00000046101	10090.ENSMUSP00000098076	0	0	0	0	0.834	0.080	0	0	0.841
Eef2	Eif4b	10090.ENSMUSP00000046101	10090.ENSMUSP00000127774	0	0	0	0	0.322	0.208	0	0	0.440
Eef2	Rps2	10090.ENSMUSP00000046101	10090.ENSMUSP00000092502	0.075	0	0	0	0.651	0.853	0	0	0.948
Eef2	Rpl26	10090.ENSMUSP00000046101	10090.ENSMUSP00000073175	0.118	0	0	0	0.504	0.922	0	0	0.962
Eef2	Rpl15	10090.ENSMUSP00000046101	10090.ENSMUSP00000079163	0.044	0	0	0	0.800	0.913	0	0	0.981
Eef2	Rplp0	10090.ENSMUSP00000046101	10090.ENSMUSP00000083705	0.098	0	0	0	0.808	0.864	0	0	0.974
Eef2	Eef2k	10090.ENSMUSP00000046101	10090.ENSMUSP00000046595	0	0	0	0	0.062	0.210	0.932	0	0.945
Eef2	Rplp2	10090.ENSMUSP00000046101	10090.ENSMUSP00000081474	0	0	0	0	0.805	0.964	0	0	0.992
Eif3b	Rpl13	10090.ENSMUSP00000098076	10090.ENSMUSP00000000756	0	0	0	0	0.682	0	0	0	0.682
Eif3b	Eif3g	10090.ENSMUSP00000098076	10090.ENSMUSP00000004206	0	0	0	0	0.823	0.976	0.900	0	0.999
Eif3b	Eif3h	10090.ENSMUSP00000098076	10090.ENSMUSP00000022925	0	0	0	0	0.781	0.975	0.900	0	0.999
Eif3b	Eif5b	10090.ENSMUSP00000098076	10090.ENSMUSP00000027252	0	0	0	0	0.316	0.947	0	0	0.962
Eif3b	Eif3j1	10090.ENSMUSP00000098076	10090.ENSMUSP00000028668	0	0	0	0	0.136	0.921	0.720	0	0.979
Eif3b	Rpl6	10090.ENSMUSP00000098076	10090.ENSMUSP00000031617	0	0	0	0	0.592	0	0	0	0.592
Eif3b	Eif3c	10090.ENSMUSP00000098076	10090.ENSMUSP00000032992	0	0	0	0	0.825	0.973	0.900	0	0.999
Eif3b	Mybbp1a	10090.ENSMUSP00000098076	10090.ENSMUSP00000044827	0	0	0	0	0.508	0	0	0	0.508
Eif3b	Eif4g1	10090.ENSMUSP00000098076	10090.ENSMUSP00000047678	0	0	0	0	0.497	0.957	0	0	0.977
Eif3b	Plec	10090.ENSMUSP00000098076	10090.ENSMUSP00000075772	0	0	0	0	0.179	0.585	0	0	0.644
Eif3b	Ssrp1	10090.ENSMUSP00000098076	10090.ENSMUSP00000076971	0	0	0	0	0.408	0.089	0	0	0.437
Eif3b	Rpl15	10090.ENSMUSP00000098076	10090.ENSMUSP00000079163	0	0	0	0	0.764	0.081	0	0	0.774
Eif3b	Eif4g3	10090.ENSMUSP00000098076	10090.ENSMUSP00000081233	0	0	0	0	0.428	0.420	0	0	0.654
Eif3b	Rplp0	10090.ENSMUSP00000098076	10090.ENSMUSP00000083705	0	0	0	0	0.664	0	0	0	0.664
Eif3b	Rps2	10090.ENSMUSP00000098076	10090.ENSMUSP00000092502	0	0	0	0	0.521	0.540	0.600	0	0.904
Eif3b	Nop56	10090.ENSMUSP00000098076	10090.ENSMUSP00000099487	0	0	0	0	0.850	0.065	0	0	0.854
Eif3b	Eif4b	10090.ENSMUSP00000098076	10090.ENSMUSP00000127774	0	0	0	0	0.766	0.364	0	0	0.845
Eif3c	Eif3g	10090.ENSMUSP00000032992	10090.ENSMUSP00000004206	0	0	0	0	0.704	0.974	0.900	0	0.999
Eif3c	Eif3h	10090.ENSMUSP00000032992	10090.ENSMUSP00000022925	0	0	0	0	0.721	0.974	0.900	0	0.999
Eif3c	Hsp90ab1	10090.ENSMUSP00000032992	10090.ENSMUSP00000024739	0	0	0	0	0.419	0	0	0	0.419
Eif3c	Eif5b	10090.ENSMUSP00000032992	10090.ENSMUSP00000027252	0	0	0	0	0.662	0.940	0	0	0.979
Eif3c	Eif3j1	10090.ENSMUSP00000032992	10090.ENSMUSP00000028668	0	0	0	0	0.067	0.919	0.720	0	0.977
Eif3c	Larp1	10090.ENSMUSP00000032992	10090.ENSMUSP00000136673	0	0	0	0	0.243	0.355	0	0	0.491
Eif3c	Plec	10090.ENSMUSP00000032992	10090.ENSMUSP00000075772	0	0	0	0	0.128	0.605	0	0	0.640
Eif3c	Nop56	10090.ENSMUSP00000032992	10090.ENSMUSP00000099487	0	0	0	0	0.800	0	0	0	0.800
Eif3c	Rps2	10090.ENSMUSP00000032992	10090.ENSMUSP00000092502	0	0	0	0	0.155	0.547	0.600	0	0.833
Eif3c	Eif4b	10090.ENSMUSP00000032992	10090.ENSMUSP00000127774	0	0	0	0	0.730	0	0	0	0.730
Eif3c	Eif4g3	10090.ENSMUSP00000032992	10090.ENSMUSP00000081233	0	0	0	0	0.753	0.331	0	0	0.827
Eif3c	Eif4g1	10090.ENSMUSP00000032992	10090.ENSMUSP00000047678	0	0	0	0	0.758	0.551	0	0	0.886
Eif3g	Rpl13	10090.ENSMUSP00000004206	10090.ENSMUSP00000000756	0	0	0	0	0.846	0	0	0	0.846
Eif3g	Rplp1	10090.ENSMUSP00000004206	10090.ENSMUSP00000008036	0	0	0	0	0.408	0	0	0	0.408
Eif3g	Rpl22l1	10090.ENSMUSP00000004206	10090.ENSMUSP00000043111	0	0	0	0	0.485	0	0	0	0.485
Eif3g	Rpl6	10090.ENSMUSP00000004206	10090.ENSMUSP00000031617	0	0	0	0	0.586	0	0	0	0.586
Eif3g	Eif4g3	10090.ENSMUSP00000004206	10090.ENSMUSP00000081233	0	0	0	0	0.085	0.401	0	0	0.428
Eif3g	Rpl15	10090.ENSMUSP00000004206	10090.ENSMUSP00000079163	0	0	0	0	0.758	0	0	0	0.758
Eif3g	Rplp0	10090.ENSMUSP00000004206	10090.ENSMUSP00000083705	0	0	0	0	0.738	0	0	0	0.738
Eif3g	Plec	10090.ENSMUSP00000004206	10090.ENSMUSP00000075772	0	0	0	0	0.478	0.577	0	0	0.769
Eif3g	Rpl26	10090.ENSMUSP00000004206	10090.ENSMUSP00000073175	0	0	0	0	0.726	0	0	0	0.726
Eif3g	Eif4g1	10090.ENSMUSP00000004206	10090.ENSMUSP00000047678	0	0	0	0	0.085	0.645	0	0	0.661
Eif3g	Rplp2	10090.ENSMUSP00000004206	10090.ENSMUSP00000081474	0	0	0	0	0.792	0	0	0	0.792
Eif3g	Rps2	10090.ENSMUSP00000004206	10090.ENSMUSP00000092502	0	0	0	0	0.544	0.537	0.600	0	0.908
Eif3g	Eif4b	10090.ENSMUSP00000004206	10090.ENSMUSP00000127774	0	0	0	0	0.698	0.121	0	0	0.723
Eif3g	Eif5b	10090.ENSMUSP00000004206	10090.ENSMUSP00000027252	0	0	0	0	0.161	0.912	0	0	0.923
Eif3g	Eif3j1	10090.ENSMUSP00000004206	10090.ENSMUSP00000028668	0	0	0	0	0.170	0.917	0.720	0	0.979
Eif3g	Eif3h	10090.ENSMUSP00000004206	10090.ENSMUSP00000022925	0	0	0	0	0.766	0.972	0.900	0	0.999
Eif3h	Rpl13	10090.ENSMUSP00000022925	10090.ENSMUSP00000000756	0	0	0	0	0.626	0	0	0	0.626
Eif3h	Rpl22l1	10090.ENSMUSP00000022925	10090.ENSMUSP00000043111	0	0	0	0	0.418	0	0	0	0.418
Eif3h	Plec	10090.ENSMUSP00000022925	10090.ENSMUSP00000075772	0	0	0	0	0.188	0.396	0	0	0.488
Eif3h	Rplp2	10090.ENSMUSP00000022925	10090.ENSMUSP00000081474	0	0	0	0	0.504	0	0	0	0.504
Eif3h	Rplp0	10090.ENSMUSP00000022925	10090.ENSMUSP00000083705	0	0	0	0	0.504	0.281	0	0	0.628
Eif3h	Rpl26	10090.ENSMUSP00000022925	10090.ENSMUSP00000073175	0	0	0	0	0.712	0	0	0	0.712
Eif3h	Rpl15	10090.ENSMUSP00000022925	10090.ENSMUSP00000079163	0	0	0	0	0.706	0	0	0	0.706
Eif3h	Eif4b	10090.ENSMUSP00000022925	10090.ENSMUSP00000127774	0	0	0	0	0.467	0.057	0	0	0.476
Eif3h	Eif4g3	10090.ENSMUSP00000022925	10090.ENSMUSP00000081233	0	0	0	0	0.192	0.448	0	0	0.534
Eif3h	Eif4g1	10090.ENSMUSP00000022925	10090.ENSMUSP00000047678	0	0	0	0	0.192	0.729	0	0	0.771
Eif3h	Rps2	10090.ENSMUSP00000022925	10090.ENSMUSP00000092502	0	0	0	0	0.272	0.463	0.600	0	0.830
Eif3h	Rpl6	10090.ENSMUSP00000022925	10090.ENSMUSP00000031617	0	0	0	0	0.728	0	0.540	0	0.869
Eif3h	Eif3j1	10090.ENSMUSP00000022925	10090.ENSMUSP00000028668	0	0	0	0	0.136	0.753	0.720	0	0.935
Eif3j1	Plec	10090.ENSMUSP00000028668	10090.ENSMUSP00000075772	0	0	0	0	0	0.462	0	0	0.461
Eif3j1	Rps2	10090.ENSMUSP00000028668	10090.ENSMUSP00000092502	0	0	0	0	0.118	0.444	0.600	0	0.786
Eif3j1	Eif4b	10090.ENSMUSP00000028668	10090.ENSMUSP00000127774	0	0	0	0	0.100	0.664	0	0	0.684
Eif3j1	Eif4g1	10090.ENSMUSP00000028668	10090.ENSMUSP00000047678	0	0	0	0	0.068	0.760	0	0	0.767
Eif4b	Rpl13	10090.ENSMUSP00000127774	10090.ENSMUSP00000000756	0	0	0	0	0.484	0.052	0	0	0.490
Eif4b	Pabpc1	10090.ENSMUSP00000127774	10090.ENSMUSP00000001809	0	0	0	0	0.520	0.164	0.800	0	0.912
Eif4b	Eif4g1	10090.ENSMUSP00000127774	10090.ENSMUSP00000047678	0	0	0	0	0.657	0.656	0.922	0	0.990
Eif4b	Pcbp1	10090.ENSMUSP00000127774	10090.ENSMUSP00000054863	0	0	0	0	0.426	0.198	0	0	0.519
Eif4b	Srsf4	10090.ENSMUSP00000127774	10090.ENSMUSP00000061474	0	0	0	0	0.226	0.268	0	0	0.409
Eif4b	Rpl15	10090.ENSMUSP00000127774	10090.ENSMUSP00000079163	0	0	0	0	0.494	0.066	0	0	0.508
Eif4b	Eif4g3	10090.ENSMUSP00000127774	10090.ENSMUSP00000081233	0	0	0	0	0.647	0.511	0.496	0	0.905
Eif4b	Nop56	10090.ENSMUSP00000127774	10090.ENSMUSP00000099487	0	0	0	0	0.790	0.136	0	0	0.810
Eif4b	Tnks1bp1	10090.ENSMUSP00000127774	10090.ENSMUSP00000107232	0	0	0	0	0	0	0.900	0	0.900
Eif4b	Srsf6	10090.ENSMUSP00000127774	10090.ENSMUSP00000119065	0	0	0	0	0.230	0.268	0	0	0.412
Eif4ebp1	Gsk3b	10090.ENSMUSP00000033880	10090.ENSMUSP00000023507	0	0	0	0	0	0.421	0.132	0	0.476
Eif4ebp1	Eif4g1	10090.ENSMUSP00000033880	10090.ENSMUSP00000047678	0	0	0	0	0.061	0	0.650	0	0.657
Eif4g1	Pabpc1	10090.ENSMUSP00000047678	10090.ENSMUSP00000001809	0	0	0	0	0.318	0.721	0.896	0	0.978
Eif4g1	Hspb1	10090.ENSMUSP00000047678	10090.ENSMUSP00000005077	0	0	0	0	0.061	0.134	0.800	0	0.823
Eif4g1	Ncl	10090.ENSMUSP00000047678	10090.ENSMUSP00000027438	0	0	0	0	0.184	0.336	0.337	0	0.609
Eif4g1	Mybbp1a	10090.ENSMUSP00000047678	10090.ENSMUSP00000044827	0	0	0	0	0.405	0	0	0	0.405
Eif4g1	Rps2	10090.ENSMUSP00000047678	10090.ENSMUSP00000092502	0	0	0	0	0.105	0.401	0	0	0.441
Eif4g1	Nop56	10090.ENSMUSP00000047678	10090.ENSMUSP00000099487	0	0	0	0	0.465	0.053	0	0	0.471
Eif4g1	Raly	10090.ENSMUSP00000047678	10090.ENSMUSP00000058105	0	0	0	0	0.129	0.141	0.281	0	0.415
Eif4g1	Usp10	10090.ENSMUSP00000047678	10090.ENSMUSP00000123590	0	0	0	0	0.165	0.724	0	0	0.759
Eif4g1	Larp1	10090.ENSMUSP00000047678	10090.ENSMUSP00000136673	0	0	0	0	0.216	0.716	0	0	0.768
Eif4g1	Tnks1bp1	10090.ENSMUSP00000047678	10090.ENSMUSP00000107232	0	0	0	0	0.094	0.130	0.900	0	0.914
Eif4g1	Eif4g3	10090.ENSMUSP00000047678	10090.ENSMUSP00000081233	0	0	0	0.907	0.061	0.753	0.922	0	0.980
Eif4g3	Pabpc1	10090.ENSMUSP00000081233	10090.ENSMUSP00000001809	0	0	0	0	0.303	0.463	0.471	0	0.784
Eif4g3	Ncl	10090.ENSMUSP00000081233	10090.ENSMUSP00000027438	0	0	0	0	0.160	0.336	0.337	0	0.597
Eif4g3	Nop56	10090.ENSMUSP00000081233	10090.ENSMUSP00000099487	0	0	0	0	0.449	0.053	0	0	0.455
Eif4g3	Usp10	10090.ENSMUSP00000081233	10090.ENSMUSP00000123590	0	0	0	0	0.127	0.443	0	0	0.492
Eif5b	Rpl13	10090.ENSMUSP00000027252	10090.ENSMUSP00000000756	0	0	0	0	0.135	0.742	0	0	0.767
Eif5b	Tceb3	10090.ENSMUSP00000027252	10090.ENSMUSP00000030427	0	0	0	0	0	0.645	0	0	0.645
Eif5b	Rps2	10090.ENSMUSP00000027252	10090.ENSMUSP00000092502	0	0	0	0	0.187	0.459	0	0	0.541
Eif5b	Plec	10090.ENSMUSP00000027252	10090.ENSMUSP00000075772	0	0	0	0	0.063	0.675	0	0	0.682
Eif5b	Rplp0	10090.ENSMUSP00000027252	10090.ENSMUSP00000083705	0.061	0	0	0	0.120	0.672	0	0	0.705
Eif5b	Rpl6	10090.ENSMUSP00000027252	10090.ENSMUSP00000031617	0	0	0	0	0.121	0.735	0	0	0.757
Eif5b	Rpl22l1	10090.ENSMUSP00000027252	10090.ENSMUSP00000043111	0	0	0	0	0.081	0.736	0	0	0.747
Eif5b	Rpl15	10090.ENSMUSP00000027252	10090.ENSMUSP00000079163	0	0	0	0	0.123	0.741	0	0	0.763
Eif5b	Rpl26	10090.ENSMUSP00000027252	10090.ENSMUSP00000073175	0	0	0	0	0.136	0.842	0	0	0.857
Flna	Hsp90ab1	10090.ENSMUSP00000033699	10090.ENSMUSP00000024739	0	0	0	0	0.052	0.400	0	0	0.406
Flna	Sptbn1	10090.ENSMUSP00000033699	10090.ENSMUSP00000099902	0	0	0	0.543	0.086	0.379	0	0	0.408
Flna	Prkcd	10090.ENSMUSP00000033699	10090.ENSMUSP00000107830	0	0	0	0	0.098	0.053	0.430	0	0.470
Flna	Sptan1	10090.ENSMUSP00000033699	10090.ENSMUSP00000097797	0	0	0	0	0.127	0.210	0.212	0	0.409
Flna	Itgb4	10090.ENSMUSP00000033699	10090.ENSMUSP00000102068	0	0	0	0	0.064	0.207	0.652	0	0.719
Flna	Tuba4a	10090.ENSMUSP00000033699	10090.ENSMUSP00000140657	0	0	0	0	0.061	0.134	0.900	0	0.911
Fn1	Myh9	10090.ENSMUSP00000054499	10090.ENSMUSP00000016771	0	0	0	0	0.098	0.131	0.393	0	0.482
Fn1	Pdlim5	10090.ENSMUSP00000054499	10090.ENSMUSP00000029941	0	0	0	0	0.069	0.058	0.380	0	0.408
Fn1	Myo18a	10090.ENSMUSP00000054499	10090.ENSMUSP00000130696	0	0	0	0	0	0.058	0.393	0	0.403
Fn1	Pdlim1	10090.ENSMUSP00000054499	10090.ENSMUSP00000064545	0	0	0	0	0.079	0.058	0.380	0	0.415
Fn1	Myh11	10090.ENSMUSP00000054499	10090.ENSMUSP00000087756	0	0	0	0	0	0.066	0.393	0	0.408
Fn1	Itgb4	10090.ENSMUSP00000054499	10090.ENSMUSP00000102068	0	0	0	0.538	0.062	0.276	0.715	0	0.789
G3bp2	Nup214	10090.ENSMUSP00000128244	10090.ENSMUSP00000066492	0	0	0	0	0.080	0.406	0	0	0.430
G3bp2	Usp10	10090.ENSMUSP00000128244	10090.ENSMUSP00000123590	0	0	0	0	0.165	0.811	0	0	0.835
Gapdh	Pabpc1	10090.ENSMUSP00000113942	10090.ENSMUSP00000001809	0	0	0	0	0.100	0.637	0	0	0.659
Gapdh	Tppp	10090.ENSMUSP00000113942	10090.ENSMUSP00000022057	0	0	0	0	0.061	0.698	0	0	0.704
Gapdh	Pabpn1	10090.ENSMUSP00000113942	10090.ENSMUSP00000022808	0	0	0	0	0.062	0.709	0	0	0.716
Gapdh	Ncl	10090.ENSMUSP00000113942	10090.ENSMUSP00000027438	0	0	0	0	0.088	0.664	0	0	0.680
Gapdh	Hnrnpu	10090.ENSMUSP00000113942	10090.ENSMUSP00000047571	0	0	0	0	0.051	0.642	0	0	0.645
Gapdh	Rpl26	10090.ENSMUSP00000113942	10090.ENSMUSP00000073175	0.066	0	0	0	0.093	0.640	0	0	0.668
Gapdh	Rplp0	10090.ENSMUSP00000113942	10090.ENSMUSP00000083705	0	0	0	0	0.205	0.641	0	0	0.702
Gnl1	Rpl13	10090.ENSMUSP00000084450	10090.ENSMUSP00000000756	0	0	0	0	0.123	0.560	0	0	0.597
Gnl1	Rpl6	10090.ENSMUSP00000084450	10090.ENSMUSP00000031617	0	0	0	0	0.081	0.560	0	0	0.578
Gnl1	Rpl22l1	10090.ENSMUSP00000084450	10090.ENSMUSP00000043111	0	0	0	0	0.061	0.524	0	0	0.533
Gnl1	Mybbp1a	10090.ENSMUSP00000084450	10090.ENSMUSP00000044827	0	0	0	0	0.410	0	0	0	0.410
Gnl1	Rpl26	10090.ENSMUSP00000084450	10090.ENSMUSP00000073175	0	0	0	0	0.065	0.628	0	0	0.637
Gnl1	Rpl15	10090.ENSMUSP00000084450	10090.ENSMUSP00000079163	0	0	0	0	0.122	0.570	0	0	0.606
Gnl1	Rplp0	10090.ENSMUSP00000084450	10090.ENSMUSP00000083705	0	0	0	0	0.189	0.448	0	0	0.533
Gnl1	Nop56	10090.ENSMUSP00000084450	10090.ENSMUSP00000099487	0	0	0	0	0.602	0.223	0	0	0.677
Gsk3b	Ppp1r2	10090.ENSMUSP00000023507	10090.ENSMUSP00000060118	0	0	0	0	0.063	0.468	0	0	0.480
Gsk3b	Map4	10090.ENSMUSP00000023507	10090.ENSMUSP00000035055	0	0	0	0	0	0.396	0.442	0	0.648
Gsk3b	Hsp90aa1	10090.ENSMUSP00000023507	10090.ENSMUSP00000091921	0	0	0	0	0	0.430	0.136	0	0.486
Gsk3b	Map2	10090.ENSMUSP00000023507	10090.ENSMUSP00000076577	0	0	0	0	0.088	0.396	0.442	0	0.665
Gsk3b	Mybbp1a	10090.ENSMUSP00000023507	10090.ENSMUSP00000044827	0	0	0	0	0	0.047	0.900	0	0.900
Hdac2	Wdr33	10090.ENSMUSP00000019911	10090.ENSMUSP00000025264	0	0	0	0	0.066	0.163	0.363	0	0.458
Hdac2	Nup214	10090.ENSMUSP00000019911	10090.ENSMUSP00000066492	0	0	0	0	0.065	0.058	0.512	0	0.532
Hdac2	Mybbp1a	10090.ENSMUSP00000019911	10090.ENSMUSP00000044827	0	0	0	0	0.101	0.433	0	0	0.468
Hdac2	Snw1	10090.ENSMUSP00000019911	10090.ENSMUSP00000021428	0	0	0	0	0.085	0.164	0.600	0	0.667
Hdac2	Mta2	10090.ENSMUSP00000019911	10090.ENSMUSP00000093959	0	0	0	0	0.080	0.950	0.905	0	0.995
Hdac2	Mecp2	10090.ENSMUSP00000019911	10090.ENSMUSP00000033770	0	0	0	0	0.061	0.588	0.845	0	0.935
Hdgf	U2af2	10090.ENSMUSP00000005017	10090.ENSMUSP00000005041	0	0	0	0	0.119	0.353	0	0	0.406
Hnrnpa3	Pabpc1	10090.ENSMUSP00000107595	10090.ENSMUSP00000001809	0	0	0	0.581	0.086	0.349	0.720	0	0.819
