#node1	node2	node1_string_id	node2_string_id	neighborhood_on_chromosome	gene_fusion	phylogenetic_cooccurrence	homology	coexpression	experimentally_determined_interaction	database_annotated	automated_textmining	combined_score
Hnrnpa3	Snw1	10090.ENSMUSP00000107595	10090.ENSMUSP00000021428	0	0	0	0	0.065	0.769	0	0	0.775
Hnrnpa3	Hnrnpk	10090.ENSMUSP00000107595	10090.ENSMUSP00000039269	0	0	0	0	0.360	0.740	0.800	0	0.963
Hnrnpa3	Hnrnpu	10090.ENSMUSP00000107595	10090.ENSMUSP00000047571	0	0	0	0	0.214	0.649	0.800	0	0.940
Hnrnpa3	Rbmxl1	10090.ENSMUSP00000107595	10090.ENSMUSP00000048153	0	0	0	0.586	0.163	0.133	0.600	0	0.684
Hnrnpa3	Pcbp1	10090.ENSMUSP00000107595	10090.ENSMUSP00000054863	0	0	0	0	0.176	0.198	0.800	0	0.856
Hnrnpa3	Srsf7	10090.ENSMUSP00000107595	10090.ENSMUSP00000070983	0	0	0	0	0.340	0.225	0	0	0.467
Hnrnpa3	Prpf4b	10090.ENSMUSP00000107595	10090.ENSMUSP00000077019	0	0	0	0	0.388	0.152	0	0	0.459
Hnrnpa3	Hnrnpc	10090.ENSMUSP00000107595	10090.ENSMUSP00000107237	0	0	0	0	0.308	0.699	0.800	0	0.954
Hnrnpa3	Matr3	10090.ENSMUSP00000107595	10090.ENSMUSP00000125761	0	0	0	0	0.482	0.355	0	0	0.651
Hnrnpa3	Srsf1	10090.ENSMUSP00000107595	10090.ENSMUSP00000120595	0	0	0	0	0.398	0.720	0	0	0.824
Hnrnpc	U2af2	10090.ENSMUSP00000107237	10090.ENSMUSP00000005041	0	0	0	0	0.630	0.729	0	0	0.895
Hnrnpc	Rbm14	10090.ENSMUSP00000107237	10090.ENSMUSP00000006625	0	0	0	0.579	0.798	0.074	0	0	0.804
Hnrnpc	Snw1	10090.ENSMUSP00000107237	10090.ENSMUSP00000021428	0	0	0	0	0.063	0.772	0	0	0.777
Hnrnpc	Hsp90ab1	10090.ENSMUSP00000107237	10090.ENSMUSP00000024739	0	0	0	0	0.160	0.049	0.547	0	0.606
Hnrnpc	Hnrnpk	10090.ENSMUSP00000107237	10090.ENSMUSP00000039269	0	0	0	0	0.785	0.724	0.800	0	0.987
Hnrnpc	Hnrnpu	10090.ENSMUSP00000107237	10090.ENSMUSP00000047571	0	0	0	0	0.446	0.516	0.800	0	0.941
Hnrnpc	Rbmxl1	10090.ENSMUSP00000107237	10090.ENSMUSP00000048153	0	0	0	0.579	0.226	0.133	0.600	0	0.708
Hnrnpc	Ptges3	10090.ENSMUSP00000107237	10090.ENSMUSP00000050292	0	0	0	0	0.226	0.058	0.905	0	0.925
Hnrnpc	Pcbp1	10090.ENSMUSP00000107237	10090.ENSMUSP00000054863	0	0	0	0	0.307	0.198	0.800	0	0.879
Hnrnpc	Raly	10090.ENSMUSP00000107237	10090.ENSMUSP00000058105	0	0	0	0.888	0.254	0.564	0	0	0.660
Hnrnpc	Nup214	10090.ENSMUSP00000107237	10090.ENSMUSP00000066492	0	0	0	0	0.062	0	0.900	0	0.902
Hnrnpc	Srsf7	10090.ENSMUSP00000107237	10090.ENSMUSP00000070983	0	0	0	0	0.442	0.225	0	0	0.549
Hnrnpc	Srrm2	10090.ENSMUSP00000107237	10090.ENSMUSP00000085993	0	0	0	0	0.061	0.732	0	0	0.737
Hnrnpc	Hsp90aa1	10090.ENSMUSP00000107237	10090.ENSMUSP00000091921	0	0	0	0	0.141	0.049	0.676	0	0.712
Hnrnpc	Matr3	10090.ENSMUSP00000107237	10090.ENSMUSP00000125761	0	0	0	0	0.770	0.145	0	0	0.795
Hnrnpc	Tpr	10090.ENSMUSP00000107237	10090.ENSMUSP00000117616	0	0	0	0	0.137	0.163	0.900	0	0.921
Hnrnpc	Srsf1	10090.ENSMUSP00000107237	10090.ENSMUSP00000120595	0	0	0	0	0.834	0.208	0	0	0.863
Hnrnpk	Pabpc1	10090.ENSMUSP00000039269	10090.ENSMUSP00000001809	0	0	0	0	0.121	0.368	0	0	0.421
Hnrnpk	U2af2	10090.ENSMUSP00000039269	10090.ENSMUSP00000005041	0	0	0	0	0.698	0.485	0	0	0.838
Hnrnpk	Rbm14	10090.ENSMUSP00000039269	10090.ENSMUSP00000006625	0	0	0	0	0.754	0.273	0	0	0.813
Hnrnpk	Snw1	10090.ENSMUSP00000039269	10090.ENSMUSP00000021428	0	0	0	0	0.101	0.689	0	0	0.708
Hnrnpk	Raly	10090.ENSMUSP00000039269	10090.ENSMUSP00000058105	0	0	0	0	0.116	0.377	0	0	0.425
Hnrnpk	Srsf6	10090.ENSMUSP00000039269	10090.ENSMUSP00000119065	0	0	0	0	0.198	0.332	0	0	0.442
Hnrnpk	Srsf10	10090.ENSMUSP00000039269	10090.ENSMUSP00000101479	0	0	0	0	0.215	0.276	0	0	0.408
Hnrnpk	Srrm2	10090.ENSMUSP00000039269	10090.ENSMUSP00000085993	0	0	0	0	0.062	0.654	0	0	0.662
Hnrnpk	Srrm1	10090.ENSMUSP00000039269	10090.ENSMUSP00000125003	0	0	0	0	0.077	0.642	0	0	0.655
Hnrnpk	Srsf7	10090.ENSMUSP00000039269	10090.ENSMUSP00000070983	0	0	0	0	0.678	0.262	0	0	0.753
Hnrnpk	Matr3	10090.ENSMUSP00000039269	10090.ENSMUSP00000125761	0	0	0	0	0.710	0.373	0	0	0.811
Hnrnpk	Rbmxl1	10090.ENSMUSP00000039269	10090.ENSMUSP00000048153	0	0	0	0	0.272	0.287	0.600	0	0.774
Hnrnpk	Pcbp1	10090.ENSMUSP00000039269	10090.ENSMUSP00000054863	0	0	0	0.735	0.709	0.192	0.800	0	0.949
Hnrnpk	Srsf1	10090.ENSMUSP00000039269	10090.ENSMUSP00000120595	0	0	0	0	0.802	0.751	0	0	0.948
Hnrnpk	Hnrnpu	10090.ENSMUSP00000039269	10090.ENSMUSP00000047571	0	0	0	0	0.545	0.703	0.800	0	0.970
Hnrnpu	U2af2	10090.ENSMUSP00000047571	10090.ENSMUSP00000005041	0	0	0	0	0.432	0.164	0	0	0.504
Hnrnpu	Snw1	10090.ENSMUSP00000047571	10090.ENSMUSP00000021428	0	0	0	0	0.073	0.638	0	0	0.650
Hnrnpu	Ncl	10090.ENSMUSP00000047571	10090.ENSMUSP00000027438	0	0	0	0	0.489	0.575	0	0	0.773
Hnrnpu	Rpl6	10090.ENSMUSP00000047571	10090.ENSMUSP00000031617	0	0	0	0	0.099	0.402	0	0	0.438
Hnrnpu	Ptges3	10090.ENSMUSP00000047571	10090.ENSMUSP00000050292	0	0	0	0	0.203	0	0.720	0	0.767
Hnrnpu	Rbmxl1	10090.ENSMUSP00000047571	10090.ENSMUSP00000048153	0	0	0	0	0.225	0.065	0.600	0	0.684
Hnrnpu	Srsf1	10090.ENSMUSP00000047571	10090.ENSMUSP00000120595	0	0	0	0	0.623	0.323	0	0	0.734
Hnrnpu	Matr3	10090.ENSMUSP00000047571	10090.ENSMUSP00000125761	0	0	0	0	0.715	0.329	0	0	0.801
Hnrnpu	Pcbp1	10090.ENSMUSP00000047571	10090.ENSMUSP00000054863	0	0	0	0	0.136	0.270	0.800	0	0.862
Hsp90aa1	Hsp90ab1	10090.ENSMUSP00000091921	10090.ENSMUSP00000024739	0	0	0	0.984	0.579	0.834	0.800	0	0.984
Hsp90aa1	Ncl	10090.ENSMUSP00000091921	10090.ENSMUSP00000027438	0	0	0	0	0.223	0.081	0.676	0	0.748
Hsp90aa1	Rpl6	10090.ENSMUSP00000091921	10090.ENSMUSP00000031617	0	0	0	0	0.171	0.412	0	0	0.492
Hsp90aa1	Ptges3	10090.ENSMUSP00000091921	10090.ENSMUSP00000050292	0	0	0	0	0.634	0.908	0.864	0	0.995
Hsp90aa1	Srsf1	10090.ENSMUSP00000091921	10090.ENSMUSP00000120595	0	0	0	0	0.147	0.420	0	0	0.484
Hsp90ab1	Pabpc1	10090.ENSMUSP00000024739	10090.ENSMUSP00000001809	0	0	0	0	0.135	0.086	0.336	0	0.429
Hsp90ab1	Myh9	10090.ENSMUSP00000024739	10090.ENSMUSP00000016771	0	0	0	0	0.061	0.484	0.360	0	0.662
Hsp90ab1	Srsf1	10090.ENSMUSP00000024739	10090.ENSMUSP00000120595	0	0	0	0	0.102	0.420	0	0	0.456
Hsp90ab1	Rpl6	10090.ENSMUSP00000024739	10090.ENSMUSP00000031617	0	0	0	0	0.210	0.408	0	0	0.513
Hsp90ab1	Ncl	10090.ENSMUSP00000024739	10090.ENSMUSP00000027438	0	0	0	0	0.192	0.081	0.547	0	0.634
Hsp90ab1	Ptges3	10090.ENSMUSP00000024739	10090.ENSMUSP00000050292	0	0	0	0	0.527	0.920	0.905	0	0.996
Hspb1	Pabpc1	10090.ENSMUSP00000005077	10090.ENSMUSP00000001809	0	0	0	0	0	0	0.800	0	0.800
Hspb1	Prkcd	10090.ENSMUSP00000005077	10090.ENSMUSP00000107830	0	0	0	0	0	0.439	0	0	0.439
Itgb4	Pdlim5	10090.ENSMUSP00000102068	10090.ENSMUSP00000029941	0	0	0	0	0	0.164	0.313	0	0.401
Itgb4	Parva	10090.ENSMUSP00000102068	10090.ENSMUSP00000033030	0	0	0	0	0.062	0.131	0.600	0	0.645
Itgb4	Pdlim1	10090.ENSMUSP00000102068	10090.ENSMUSP00000064545	0	0	0	0	0	0.164	0.313	0	0.401
Itgb4	Plec	10090.ENSMUSP00000102068	10090.ENSMUSP00000075772	0	0	0	0	0.065	0.948	0.652	0	0.981
Itgb4	Synpo2	10090.ENSMUSP00000102068	10090.ENSMUSP00000102034	0	0	0	0	0.065	0.164	0.313	0	0.416
Larp1	Pabpc1	10090.ENSMUSP00000136673	10090.ENSMUSP00000001809	0	0	0	0	0.115	0.453	0	0	0.496
Larp1	Rpl6	10090.ENSMUSP00000136673	10090.ENSMUSP00000031617	0	0	0	0	0.063	0.143	0.360	0	0.441
Lbr	Mecp2	10090.ENSMUSP00000005003	10090.ENSMUSP00000033770	0	0	0	0	0	0.130	0.800	0	0.818
Marcks	Prkcd	10090.ENSMUSP00000090245	10090.ENSMUSP00000107830	0	0	0	0	0	0.133	0.800	0	0.819
Matr3	U2af2	10090.ENSMUSP00000125761	10090.ENSMUSP00000005041	0	0	0	0	0.694	0.055	0	0	0.698
Matr3	Rbm14	10090.ENSMUSP00000125761	10090.ENSMUSP00000006625	0	0	0	0	0.753	0.164	0	0	0.784
Matr3	Pcbp1	10090.ENSMUSP00000125761	10090.ENSMUSP00000054863	0	0	0	0	0.562	0.072	0	0	0.576
Matr3	Srsf7	10090.ENSMUSP00000125761	10090.ENSMUSP00000070983	0	0	0	0	0.727	0.147	0	0	0.758
Matr3	Srsf1	10090.ENSMUSP00000125761	10090.ENSMUSP00000120595	0	0	0	0	0.810	0.147	0	0	0.831
Mecp2	Wdr33	10090.ENSMUSP00000033770	10090.ENSMUSP00000025264	0	0	0	0	0.062	0.130	0.367	0	0.438
Mecp2	Mta2	10090.ENSMUSP00000033770	10090.ENSMUSP00000093959	0	0	0	0	0	0.266	0.338	0	0.493
Mta2	Wdr33	10090.ENSMUSP00000093959	10090.ENSMUSP00000025264	0	0	0	0	0.062	0.067	0.407	0	0.435
Mybbp1a	Xrn2	10090.ENSMUSP00000044827	10090.ENSMUSP00000028921	0	0	0	0	0.066	0.642	0	0	0.651
Mybbp1a	Nolc1	10090.ENSMUSP00000044827	10090.ENSMUSP00000128331	0	0	0	0	0.556	0	0	0	0.556
Mybbp1a	Nop56	10090.ENSMUSP00000044827	10090.ENSMUSP00000099487	0	0	0	0	0.929	0.057	0	0	0.930
Myh11	Myh9	10090.ENSMUSP00000087756	10090.ENSMUSP00000016771	0	0	0	0.979	0	0	0.900	0	0.900
Myh11	Mylk	10090.ENSMUSP00000087756	10090.ENSMUSP00000023538	0	0	0	0	0.307	0.207	0.650	0	0.790
Ncl	Pabpc1	10090.ENSMUSP00000027438	10090.ENSMUSP00000001809	0	0	0	0.586	0.164	0.558	0	0	0.615
Ncl	Rplp0	10090.ENSMUSP00000027438	10090.ENSMUSP00000083705	0	0	0	0	0.233	0.270	0	0	0.417
Ncl	Srsf1	10090.ENSMUSP00000027438	10090.ENSMUSP00000120595	0	0	0	0	0.438	0.071	0	0	0.456
Ncl	Srsf2	10090.ENSMUSP00000027438	10090.ENSMUSP00000090059	0	0	0	0	0.182	0.301	0	0	0.404
Ncl	Ptges3	10090.ENSMUSP00000027438	10090.ENSMUSP00000050292	0	0	0	0	0.327	0	0.676	0	0.772
Ncl	Pcbp1	10090.ENSMUSP00000027438	10090.ENSMUSP00000054863	0	0	0	0	0.117	0.687	0	0	0.712
Ncl	Rps2	10090.ENSMUSP00000027438	10090.ENSMUSP00000092502	0	0	0	0	0.179	0.080	0.900	0	0.917
Ncl	Nop56	10090.ENSMUSP00000027438	10090.ENSMUSP00000099487	0	0	0	0	0.427	0.138	0.900	0	0.946
Ndrg1	Parva	10090.ENSMUSP00000005256	10090.ENSMUSP00000033030	0	0	0	0	0	0.693	0	0	0.693
Nedd4	Strap	10090.ENSMUSP00000034740	10090.ENSMUSP00000068267	0	0	0	0	0.061	0.066	0.515	0	0.537
Nolc1	Pdlim5	10090.ENSMUSP00000128331	10090.ENSMUSP00000029941	0	0	0	0	0.069	0	0.470	0	0.485
Nolc1	Pdlim1	10090.ENSMUSP00000128331	10090.ENSMUSP00000064545	0	0	0	0	0	0	0.470	0	0.470
Nolc1	Nop56	10090.ENSMUSP00000128331	10090.ENSMUSP00000099487	0	0	0	0	0.876	0.763	0.360	0	0.979
Nolc1	Synpo2	10090.ENSMUSP00000128331	10090.ENSMUSP00000102034	0	0	0	0	0	0	0.470	0	0.470
Nop56	Rpl13	10090.ENSMUSP00000099487	10090.ENSMUSP00000000756	0	0	0	0	0.503	0	0	0	0.503
Nop56	Xrn2	10090.ENSMUSP00000099487	10090.ENSMUSP00000028921	0	0	0	0	0.135	0.090	0.900	0	0.914
Nop56	Rpl6	10090.ENSMUSP00000099487	10090.ENSMUSP00000031617	0	0	0	0	0.449	0.132	0	0	0.501
Nop56	Ssrp1	10090.ENSMUSP00000099487	10090.ENSMUSP00000076971	0	0	0	0	0.494	0	0	0	0.494
Nop56	Rpl15	10090.ENSMUSP00000099487	10090.ENSMUSP00000079163	0	0	0	0	0.554	0.210	0	0	0.632
Nop56	Rps2	10090.ENSMUSP00000099487	10090.ENSMUSP00000092502	0.062	0	0	0	0.228	0.164	0.600	0	0.725
Nup214	Wdr33	10090.ENSMUSP00000066492	10090.ENSMUSP00000025264	0	0	0	0	0.056	0	0.900	0	0.901
Nup214	Srrm1	10090.ENSMUSP00000066492	10090.ENSMUSP00000125003	0	0	0	0	0.119	0	0.600	0	0.632
Nup214	Tpr	10090.ENSMUSP00000066492	10090.ENSMUSP00000117616	0	0	0	0	0.141	0.227	0.800	0	0.855
Pabpc1	Rpl6	10090.ENSMUSP00000001809	10090.ENSMUSP00000031617	0	0	0	0	0.249	0.302	0	0	0.454
Pabpc1	Rplp0	10090.ENSMUSP00000001809	10090.ENSMUSP00000083705	0	0	0	0	0.303	0.265	0	0	0.466
Pabpc1	Raly	10090.ENSMUSP00000001809	10090.ENSMUSP00000058105	0	0	0	0	0.086	0.492	0	0	0.516
Pabpc1	Rps2	10090.ENSMUSP00000001809	10090.ENSMUSP00000092502	0	0	0	0	0.210	0.414	0	0	0.517
Pabpc1	Pcbp1	10090.ENSMUSP00000001809	10090.ENSMUSP00000054863	0	0	0	0	0.104	0.410	0	0	0.449
Pabpc1	Tnks1bp1	10090.ENSMUSP00000001809	10090.ENSMUSP00000107232	0	0	0	0	0	0	0.900	0	0.900
Pabpc1	Pabpn1	10090.ENSMUSP00000001809	10090.ENSMUSP00000022808	0	0	0	0	0.065	0.672	0	0	0.680
Pabpn1	U2af2	10090.ENSMUSP00000022808	10090.ENSMUSP00000005041	0	0	0	0	0.126	0.141	0.800	0	0.836
Pabpn1	Pnn	10090.ENSMUSP00000022808	10090.ENSMUSP00000021381	0	0	0	0	0.160	0.438	0	0	0.508
Pabpn1	Srrm1	10090.ENSMUSP00000022808	10090.ENSMUSP00000125003	0	0	0	0	0.153	0.325	0.600	0	0.751
Pabpn1	Srsf2	10090.ENSMUSP00000022808	10090.ENSMUSP00000090059	0	0	0	0.644	0.124	0.044	0.800	0	0.817
Pabpn1	Wdr33	10090.ENSMUSP00000022808	10090.ENSMUSP00000025264	0	0	0	0	0.068	0.044	0.600	0	0.612
Pabpn1	Srsf6	10090.ENSMUSP00000022808	10090.ENSMUSP00000119065	0	0	0	0	0.140	0.244	0.800	0	0.858
Pabpn1	Srsf4	10090.ENSMUSP00000022808	10090.ENSMUSP00000061474	0	0	0	0	0.153	0.244	0.800	0	0.860
Pabpn1	Srsf1	10090.ENSMUSP00000022808	10090.ENSMUSP00000120595	0	0	0	0	0.197	0.244	0.800	0	0.868
Parva	Xrn2	10090.ENSMUSP00000033030	10090.ENSMUSP00000028921	0	0	0	0	0	0.607	0	0	0.607
Pbdc1	Ttll12	10090.ENSMUSP00000033577	10090.ENSMUSP00000016901	0	0	0	0	0	0.612	0	0	0.612
Pcbp1	Rbm14	10090.ENSMUSP00000054863	10090.ENSMUSP00000006625	0	0	0	0	0.441	0.084	0	0	0.466
Pcbp1	Rbmxl1	10090.ENSMUSP00000054863	10090.ENSMUSP00000048153	0	0	0	0	0.201	0.042	0.600	0	0.667
Pcbp1	Rplp0	10090.ENSMUSP00000054863	10090.ENSMUSP00000083705	0	0	0	0	0.152	0.546	0	0	0.598
Pcbp1	Srsf1	10090.ENSMUSP00000054863	10090.ENSMUSP00000120595	0	0	0	0	0.465	0.152	0	0	0.527
Pdlim1	Pdlim5	10090.ENSMUSP00000064545	10090.ENSMUSP00000029941	0	0	0	0.668	0.062	0	0.540	0	0.550
Pdlim1	Sptan1	10090.ENSMUSP00000064545	10090.ENSMUSP00000097797	0	0	0	0	0.052	0.087	0.419	0	0.453
Pdlim5	Sptan1	10090.ENSMUSP00000029941	10090.ENSMUSP00000097797	0	0	0	0	0.052	0.087	0.419	0	0.453
Pdlim5	Plec	10090.ENSMUSP00000029941	10090.ENSMUSP00000075772	0	0	0	0	0.065	0.670	0.187	0	0.727
Pdlim5	Sorbs2	10090.ENSMUSP00000029941	10090.ENSMUSP00000121619	0	0	0	0	0.063	0.638	0	0	0.646
Plec	Rpl13	10090.ENSMUSP00000075772	10090.ENSMUSP00000000756	0	0	0	0	0.560	0.586	0	0	0.810
Plec	Rplp1	10090.ENSMUSP00000075772	10090.ENSMUSP00000008036	0	0	0	0	0.476	0.502	0	0	0.727
Plec	Tceb3	10090.ENSMUSP00000075772	10090.ENSMUSP00000030427	0	0	0	0	0	0.400	0	0	0.400
Plec	Rpl6	10090.ENSMUSP00000075772	10090.ENSMUSP00000031617	0	0	0	0	0.561	0.586	0	0	0.810
Plec	Rpl22l1	10090.ENSMUSP00000075772	10090.ENSMUSP00000043111	0	0	0	0	0.548	0.586	0	0	0.804
Plec	Rpl26	10090.ENSMUSP00000075772	10090.ENSMUSP00000073175	0	0	0	0	0.697	0.708	0	0	0.907
Plec	Rps2	10090.ENSMUSP00000075772	10090.ENSMUSP00000092502	0	0	0	0	0.409	0.422	0	0	0.643
Plec	Sptan1	10090.ENSMUSP00000075772	10090.ENSMUSP00000097797	0	0	0	0	0.115	0.375	0.212	0	0.526
Plec	Rplp0	10090.ENSMUSP00000075772	10090.ENSMUSP00000083705	0	0	0	0	0.562	0.586	0	0	0.810
Plec	Rpl15	10090.ENSMUSP00000075772	10090.ENSMUSP00000079163	0	0	0	0	0.562	0.589	0	0	0.812
Plec	Rplp2	10090.ENSMUSP00000075772	10090.ENSMUSP00000081474	0	0	0	0	0.689	0.704	0	0	0.904
Pnn	Zc3h18	10090.ENSMUSP00000021381	10090.ENSMUSP00000017622	0	0	0	0	0.097	0.508	0	0	0.536
Pnn	Srsf10	10090.ENSMUSP00000021381	10090.ENSMUSP00000101479	0	0	0	0	0.261	0.226	0	0	0.404
Pnn	Srrm2	10090.ENSMUSP00000021381	10090.ENSMUSP00000085993	0	0	0	0	0.114	0.403	0	0	0.448
