#node1	Accession	(G12D_KO) / (G12D_WT)	Adj. P-Value: (G12D_KO) / (G12D_WT)	log2 (G12D_KO) / (G12D_WT)	-log10 Adj. P-Value: (G12D_KO) / (G12D_WT)	stringId	compartment::cytoskeleton	compartment::cytosol	compartment::endoplasmic reticulum	compartment::endosome	compartment::extracellular	compartment::golgi apparatus	compartment::lysosome	compartment::mitochondrion	compartment::nucleus	compartment::peroxisome	compartment::plasma membrane	display name	Cell_Compartment	queryItem	preferredName
Fga	E9PV24	0.588	1.76e-05	-0.766111939825723	4.75448733218585	10090.ENSMUSP00000133117	1.702405	1.48792	4.268621	0.949511	4.48794	1.141292	1.161765	1.494185	1.830461	0.873222	4.337509	Fga	extracellular	E9PV24	Fga
Dsp	E9Q557	0.5	2.2e-08	-1	7.65757731917779	10090.ENSMUSP00000115062	4.091215	2.775732	1.759107	1.144811	1.97127	1.210541	1.305719	1.603387	3.554509	0.568529	5	Dsp	plasma membrane	E9Q557	Dsp
Ube4a	E9Q735	0.044	1.75e-07	-4.50635266602479	6.75696195131371	10090.ENSMUSP00000113346	0.847918	1.626725	1.458086	NA	0.554721	NA	0.907116	1.189422	3.691696	0.5625	0.857313	Ube4a	nucleus	E9Q735	Ube4a
Eef2k	O08796	31.43	1.07e-15	4.97407036702403	14.9706162223148	10090.ENSMUSP00000046595	1.647275	2.657775	1.51509	1.197394	1.654542	0.581879	1.388505	1.752849	2.751333	0.773096	1.553771	Eef2k	nucleus	O08796	Eef2k
Prdx4	O08807	1.924	0.000266	0.944108799107955	3.57511836336893	10090.ENSMUSP00000026328	1.701053	5	5	1.147437	4.389078	1.386551	1.525501	4.636345	2.45835	2.193172	1.806863	Prdx4	cytosol; endoplasmic reticulum	O08807	Prdx4
Reg3a	O09037	0.492	0.00306	-1.02326977932285	2.51427857351842	10090.ENSMUSP00000098829	0.982769	1.285095	1.033611	NA	5	NA	NA	1.081637	1.439385	NA	1.435199	Reg3a	extracellular	O09037	Reg3a
Reg3g	O09049	0.076	2.3e-14	-3.7178567712185	13.6382721639824	10090.ENSMUSP00000032089	1.425627	2.002064	1.341325	1.038962	4.616992	0.906427	1.242928	1.431646	2.093841	0.8471	2.165876	Reg3g	extracellular	O09049	Reg3g
Srsf5	O35326	4.915	0.0233	2.29719141656586	1.63264407897398	10090.ENSMUSP00000105985	1.401598	4.197011	0.853521	NA	1.046612	NA	0.59673	1.163362	5	NA	1.102109	Srsf5	nucleus	O35326	Srsf5
Myadm	O35682	4.639	0.0499	2.21381384618775	1.30189945437661	10090.ENSMUSP00000131318	4.229574	0.770737	NA	0.550094	0.939461	NA	NA	0.77132	1.261151	NA	4.684781	Myadm	plasma membrane	O35682	Myadm
Gamt	O35969	2.817	2.44e-11	1.49415956371284	10.6126101736613	10090.ENSMUSP00000101002	1.328525	4.546711	0.992652	NA	1.842503	NA	0.636909	1.981733	3.931853	1.036531	1.431632	Gamt	cytosol	O35969	Gamt
Cavin1	O54724	0.791	0.0479	-0.338250400189295	1.31966448658544	10090.ENSMUSP00000058321	1.993827	4.1224	5	1.789261	1.706295	1.717613	1.681999	4.314725	5	0.685703	5	Ptrf	endoplasmic reticulum; nucleus; plasma membrane	O54724	Ptrf
Eif6	O55135	3.25	0.000829	1.70043971814109	3.08144546944973	10090.ENSMUSP00000029142	5	3.943685	1.238946	NA	2.422619	NA	0.805946	1.458427	5	0.421875	1.22316	Eif6	cytoskeleton; nucleus	O55135	Eif6
Ctss	O70370	0.314	0.00196	-1.67116353577046	2.70774392864352	10090.ENSMUSP00000015667	1.949373	2.920357	1.885359	4.451803	4.492053	1.539459	5	3.228821	2.138515	0.914538	2.160804	Ctss	lysosome	O70370	Ctss
Agr2	O88312	0.214	8.14e-11	-2.22431729826094	10.0893755951108	10090.ENSMUSP00000020898	1.71011	1.490458	5	0.845333	4.757814	1.259131	1.20188	4.297866	1.874272	NA	1.702379	Agr2	endoplasmic reticulum	O88312	Agr2
Myo1a	O88329	5.746	6.86e-07	2.52255799287044	6.16367588429325	10090.ENSMUSP00000078540	4.407521	3.340831	0.75111	1.053111	0.960161	1.156479	0.662666	1.123015	2.328426	0.1875	5	Myo1a	plasma membrane	O88329	Myo1a
Dhcr7	O88455	0.302	0.0108	-1.72737954533701	1.96657624451305	10090.ENSMUSP00000073541	1.502593	1.868629	4.441755	1.326851	1.921203	1.618041	1.586708	1.782087	4.382479	1.531027	3.015571	Dhcr7	endoplasmic reticulum	O88455	Dhcr7
Gosr1	O88630	10.561	0.00593	3.40067454196401	2.22694530663574	10090.ENSMUSP00000010536	1.508384	3.364227	1.82121	1.921989	1.372104	5	1.674648	1.756443	1.383204	1.431009	1.687388	Gosr1	golgi apparatus	O88630	Gosr1
Akap10	O88845	6.658	0.0244	2.73508887047818	1.61261017366127	10090.ENSMUSP00000099710	1.327187	4.408333	1.129009	1.331349	0.711405	1.074715	0.866979	5	3.176675	NA	4.274266	Akap10	mitochondrion	O88845	Akap10
Rbbp9	O88851	4.631	9.15e-06	2.21132375704161	5.03857890593355	10090.ENSMUSP00000028915	0.917444	2.807934	NA	NA	0.690135	NA	0.700164	0.792699	4.40354	NA	1.328128	Rbbp9	nucleus	O88851	Rbbp9
mt-Co3	P00416	2.199	0.0108	1.13684760419288	1.96657624451305	10090.ENSMUSP00000080997	1.281587	1.630256	1.164293	0.539683	1.608516	NA	2.419275	4.528694	1.949246	1.047617	3.045917	mt-Co3	mitochondrion	P00416	mt-Co3
Hprt1	P00493	0.576	0.0311	-0.795859283219775	1.50723961097316	10090.ENSMUSP00000026723	2.699376	5	2.112795	1.829766	2.730993	1.67331	2.020702	2.507472	3.633743	1.534904	3.15449	Hprt	cytosol	P00493	Hprt
Rnase1	P00683	0.765	0.0232	-0.386468347082073	1.6345120151091	10090.ENSMUSP00000079025	1.242486	1.436608	1.298107	1.141277	5	0.593578	1.21994	1.349409	1.662905	NA	1.449722	Rnase1	extracellular	P00683	Rnase1
Amy1	P00687	0.577	2.48e-06	-0.793356776016605	5.60554831917378	10090.ENSMUSP00000070368	0.770953	1.085671	NA	NA	5	NA	0.65625	0.740289	0.884467	0.375	1.338273	Amy1	extracellular	P00687	Amy1
Amy2	P00688	0.766	0.0239	-0.38458370273713	1.62160209905186	10090.ENSMUSP00000096264	1.106673	1.540534	1.208779	NA	5	NA	0.793802	1.459516	1.464994	0.919196	1.771864	Amy2a2	extracellular	P00688	Amy2a2
Ins2	P01326	7.847	0.00114	2.97214120020094	2.94309514866353	10090.ENSMUSP00000101553	2.058895	5	2.750844	1.667497	5	2.360229	1.979694	2.414356	5	1.493134	2.469974	Ins2	cytosol; extracellular; nucleus	P01326	Ins2
Thy1	P01831	5.22	0.000454	2.38404980679516	3.3429441471429	10090.ENSMUSP00000110489	3.214903	4.489875	4.44766	2.153635	4.172774	1.950746	2.179857	2.625482	3.073426	1.357558	5	Thy1	plasma membrane	P01831	Thy1
Igh-3	P01867	0.647	0.00171	-0.628162382669579	2.76700388960785	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Mt1	P02802	2.453	0.0209	1.29454723389551	1.67985371388895	10090.ENSMUSP00000034215	1.775797	5	1.49702	0.955706	2.98038	1.464857	5	2.002741	4.499515	0.914362	1.788767	Mt1	cytosol; lysosome	P02802	Mt1
Mtnd3	P03899	11.371	3.05e-07	3.50728722964536	6.51570016065321	10090.ENSMUSP00000080998	1.268877	1.724184	1.541364	0.534041	2.831238	NA	1.018432	4.540822	1.96093	0.973723	1.862255	mt-Nd3	mitochondrion	P03899	mt-Nd3
Mtnd4	P03911	11.2	1.03e-07	3.48542682717024	6.98716277529483	10090.ENSMUSP00000081000	1.480873	1.833351	1.775929	0.809076	1.52248	0.542565	1.256467	4.556005	2.194248	1.053349	3.419697	mt-Nd4	mitochondrion	P03911	mt-Nd4
Krt1	P04104	2.283	3.58e-06	1.19093085956261	5.44611697335613	10090.ENSMUSP00000023790	5	3.072372	1.348874	0.957923	1.915196	1.354125	1.069933	1.723894	2.988586	0.868277	5	Krt1	cytoskeleton; plasma membrane	P04104	Krt1
Fabp4	P04117	1.671	0.0153	0.740711733399101	1.8153085691824	10090.ENSMUSP00000029041	2.34008	4.790179	2.177673	1.497438	2.559408	1.261319	1.748425	2.689069	5	2.576311	2.368496	Fabp4	nucleus	P04117	Fabp4
Cela2a	P05208	0.559	5.97e-07	-0.839079811818897	6.22402566887063	10090.ENSMUSP00000099539	0.99818	1.044449	0.838532	NA	4.704042	NA	0.824806	1.026639	1.361598	NA	1.440338	Cela2a	extracellular	P05208	Cela2a
Enpp1	P06802	5.155	0.0209	2.36597242759338	1.67985371388895	10090.ENSMUSP00000101159	1.649324	2.621901	1.701545	1.208273	4.537476	1.197427	1.369797	2.244395	2.285416	0.927349	5	Enpp1	plasma membrane	P06802	Enpp1
Prss2	P07146	0.544	1.84e-07	-0.878321443411748	6.73518217699046	10090.ENSMUSP00000065393	1.521793	1.785683	1.843512	1.512582	5	1.338871	2.132417	1.759681	1.879786	0.753222	2.108992	Prss2	extracellular	P07146	Prss2
Spink1	P09036	0.421	1.27e-13	-1.24810786159569	12.896196279044	10090.ENSMUSP00000025381	1.366696	1.224299	1.220693	0.718503	5	0.748757	1.071566	1.460192	1.737127	0.629428	1.421416	Spink3	extracellular	P09036	Spink3
Hmgn2	P09602	0.163	0.00557	-2.61705613043101	2.25414480482627	10090.ENSMUSP00000075031	NA	NA	NA	NA	NA	NA	NA	NA	3	NA	NA	Gm10282	nucleus	P09602	Gm10282
Apoa2	P09813	0.536	0.0115	-0.899695094204314	1.93930215964639	10090.ENSMUSP00000005824	1.495328	4.354518	1.499348	1.259416	5	1.11478	1.487243	1.733173	1.828788	1.837542	2.007267	Apoa2	extracellular	P09813	Apoa2
Nid1	P10493	2.303	9.64e-07	1.20351441113076	6.01592296609717	10090.ENSMUSP00000005532	2.042894	1.793961	1.604074	1.088167	4.500142	1.251298	1.137961	1.650452	1.844723	0.53125	4.304216	Nid1	extracellular	P10493	Nid1
Tcea1	P10711	0.568	1.29e-06	-0.816037165157405	5.88941028970075	10090.ENSMUSP00000129157	0.698073	0.51493	NA	NA	0.75788	NA	NA	1.06878	5	NA	0.586192	Tcea1	nucleus	P10711	Tcea1
Fabp1	P12710	0.513	0.0233	-0.962969269055033	1.63264407897398	10090.ENSMUSP00000064655	1.741602	4.753204	2.025917	1.030479	2.318909	1.395121	1.544531	2.373877	5	4.524435	2.088944	Fabp1	nucleus	P12710	Fabp1
S100a6	P14069	0.591	0.00269	-0.758769964484555	2.57024771999759	10090.ENSMUSP00000001051	2.14331	4.722576	1.428972	1.144317	1.969768	0.867378	1.19566	2.51679	4.415447	0.500034	4.36404	S100a6	cytosol	P14069	S100a6
Atp1b1	P14094	3.841	0.0232	1.94148196386898	1.6345120151091	10090.ENSMUSP00000027863	1.807003	2.047949	1.860289	1.186067	1.748536	1.32153	1.350502	2.314047	1.820725	0.770999	5	Atp1b1	plasma membrane	P14094	Atp1b1
Insr	P15208	NA	NA	NA	NA	10090.ENSMUSP00000088837	2.059634	4.407737	2.508735	4.306905	2.936089	1.705604	3.666009	2.445698	4.479114	1.582182	5	Insr	plasma membrane	P15208	Insr
H1-2	P15864	0.752	0.0171	-0.41119543298445	1.76700388960785	10090.ENSMUSP00000045816	1.618424	2.545576	1.076993	0.657419	1.421127	NA	0.844627	1.640503	5	NA	1.482002	Hist1h1c	nucleus	P15864	Hist1h1c
Klk1	P15947	0.582	3.58e-06	-0.780908941753803	5.44611697335613	10090.ENSMUSP00000074659	1.538505	1.250386	1.209493	0.984855	4.746319	0.623678	1.062938	1.228108	4.324992	NA	1.601511	Klk1	extracellular	P15947	Klk1
Ca3	P16015	2.535	1.75e-09	1.34198574722862	8.75696195131371	10090.ENSMUSP00000029076	1.619684	5	1.399959	NA	1.445963	NA	0.857212	1.931981	1.802849	1.178283	1.430063	Car3	cytosol	P16015	Car3
Hk1	P17710	3.772	1.33e-05	1.91532967601301	4.87614835903291	10090.ENSMUSP00000097282	1.861908	4.727882	1.626338	1.35867	2.23167	1.032648	1.658273	4.496411	2.9887	1.428415	4.432174	Hk1	cytosol	P17710	Hk1
Pnliprp2	P17892	0.747	0.0133	-0.42081985187285	1.87614835903291	10090.ENSMUSP00000026081	0.613113	0.978393	1.042212	0.823712	4.507646	0.502999	0.903133	0.930315	1.023208	NA	1.003598	Pnliprp2	extracellular	P17892	Pnliprp2
Pcna	P17918	0.188	4.3e-10	-2.41119543298445	9.36653154442041	10090.ENSMUSP00000028817	4.272165	1.781335	NA	NA	1.334188	NA	NA	0.928716	5	NA	0.984609	Pcna	nucleus	P17918	Pcna
Plg	P20918	0.501	6.22e-06	-0.997117491466879	5.20620961530918	10090.ENSMUSP00000014578	2.64012	2.648033	2.242312	2.087461	4.645744	1.82965	2.298311	2.487808	2.801627	1.645029	5	Plg	plasma membrane	P20918	Plg
Chga	P26339	5.138	5.76e-05	2.36120689023873	4.23957751657679	10090.ENSMUSP00000021610	2.331083	2.094518	2.202427	1.382885	4.533336	1.706396	1.524096	1.907655	2.513334	0.636571	2.150969	Chga	extracellular	P26339	Chga
Psmd7	P26516	0.508	0.0442	-0.977099597889921	1.35457773065091	10090.ENSMUSP00000041968	1.256702	1.02724	2.108661	0.956274	1.227439	NA	1.067995	1.114559	4.301837	0.28125	1.884783	Psmd7	nucleus	P26516	Psmd7
Marcks	P26645	0.475	1.7e-09	-1.07400058144378	8.76955107862173	10090.ENSMUSP00000090245	5	4.575912	1.698514	1.697647	2.022089	1.578464	4.315036	1.702605	5	0.670253	4.470941	Marcks	cytoskeleton; nucleus	P26645	Marcks
S100a8	P27005	0.357	0.0428	-1.48600402063299	1.36855623098683	10090.ENSMUSP00000064385	4.424611	4.761613	1.515768	1.615052	4.524527	1.038417	1.750002	1.813537	2.592603	0.7101	3.901646	S100a8	cytosol	P27005	S100a8
Adh5	P28474	1.667	0.0301	0.73725410432433	1.52143350440616	10090.ENSMUSP00000005964	1.551815	4.477206	1.775397	0.931081	1.666826	1.11293	1.302253	5	4.378144	1.383052	1.711266	Adh5	mitochondrion	P28474	Adh5
Grn	P28798	8.39	1.07e-15	3.0686708106651	14.9706162223148	10090.ENSMUSP00000046340	2.129237	1.946469	5	4.438523	5	5	5	4.44379	2.393112	1.108844	4.416577	Grn	endoplasmic reticulum; extracellular; golgi apparatus; lysosome	P28798	Grn
Dpp4	P28843	9.085	0.000163	3.18348651445939	3.78781239559604	10090.ENSMUSP00000044050	2.255674	2.698159	4.616639	2.285763	5	4.597306	2.1801	2.525878	2.674859	1.872763	4.568158	Dpp4	extracellular	P28843	Dpp4
Gna14	P30677	7.092	0.0264	2.8261925362366	1.57839607313017	10090.ENSMUSP00000025602	1.228962	3.357552	1.181787	0.675764	1.52693	NA	NA	1.041669	2.278879	NA	4.3711	Gna14	plasma membrane	P30677	Gna14
Dpep1	P31428	2.707	0.000139	1.43669488755288	3.85698519974591	10090.ENSMUSP00000019422	1.774019	1.642953	1.283239	1.067737	4.685837	1.071137	1.410748	1.584839	4.456896	0.990553	4.643658	Dpep1	extracellular	P31428	Dpep1
Akt1	P31750	1.294	0.988	0.371837617330421	0.00524305541237188	10090.ENSMUSP00000001780	5	5	3.305418	2.978796	3.641219	2.655494	3.240841	5	5	2.90736	5	Akt1	cytoskeleton; cytosol; mitochondrion; nucleus; plasma membrane	P31750	Akt1
Dbi	P31786	7.652	1.07e-15	2.93583687368403	14.9706162223148	10090.ENSMUSP00000114705	1.608869	1.930254	4.334905	1.140287	4.354046	4.305683	1.348458	4.755989	4.365894	1.966126	4.348642	Dbi	mitochondrion	P31786	Dbi
Scp2	P32020	4.894	1.18e-08	2.2910141014173	7.92811799269387	10090.ENSMUSP00000030340	1.149445	4.54645	5	1.323411	1.622771	1.229953	1.529211	4.509977	4.439826	5	1.755958	Scp2	endoplasmic reticulum; peroxisome	P32020	Scp2
Kras	P32883	NA	NA	NA	NA	10090.ENSMUSP00000032399	3.386617	4.246461	2.870834	2.888786	3.293092	2.575845	2.903789	4.704105	3.915451	2.173035	4.754451	Kras	plasma membrane	P32883	Kras
Reg3b	P35230	0.324	1.07e-15	-1.62593428177746	14.9706162223148	10090.ENSMUSP00000094667	1.047978	1.46878	0.976537	0.574372	5	NA	0.790748	1.135229	1.670192	NA	1.725231	Reg3b	extracellular	P35230	Reg3b
Ptpn11	P35235	0.438	0.00159	-1.19099722506091	2.79860287567955	10090.ENSMUSP00000098333	2.498394	4.750308	2.258153	2.026596	2.738195	1.694374	2.024367	4.566482	4.590206	1.324882	4.571917	Ptpn11	cytosol	P35235	Ptpn11
Ptpn1	P35821	5.931	0.00766	2.56827537178828	2.1157712303674	10090.ENSMUSP00000029053	2.249161	4.652365	4.508745	4.403284	2.371929	1.519445	1.936967	4.481195	2.573023	1.841995	4.524449	Ptpn1	cytosol	P35821	Ptpn1
Tagln	P37804	1.605	0.0379	0.682573297347578	1.42136079003193	10090.ENSMUSP00000034590	4.123286	3.647672	1.794782	1.054224	2.523679	1.006274	1.402454	2.110117	3.026037	1.056316	2.168188	Tagln	cytoskeleton	P37804	Tagln
Cox6a1	P43024	9.013	3.41e-09	3.17200739069316	8.4672456210075	10090.ENSMUSP00000047661	1.103312	1.172077	0.928085	0.644346	1.160162	0.521819	0.665411	4.761169	1.613359	NA	0.986797	Cox6a1	mitochondrion	P43024	Cox6a1
Tes	P47226	12.333	1.79e-05	3.62445187262301	4.74714696902011	10090.ENSMUSP00000111127	1.443304	4.662945	0.711086	NA	1.15868	NA	NA	0.918889	3.427849	NA	4.263662	Tes	cytosol	P47226	Tes
Capza1	P47753	2.34	0.0113	1.22650852980868	1.94692155651658	10090.ENSMUSP00000102381	5	4.601767	0.950537	0.942828	0.973385	NA	0.649756	1.103527	1.48533	0.1875	1.309459	Capza1	cytoskeleton	P47753	Capza1
Srprb	P47758	0.204	1.07e-15	-2.29335894269059	14.9706162223148	10090.ENSMUSP00000035157	4.119016	1.991609	3.579939	0.500444	0.1875	0.776714	NA	1.098406	0.776456	0.46875	0.5625	Srprb	cytoskeleton	P47758	Srprb
Rpl29	P47915	0.79	0.0462	-0.340075441597622	1.33535802444387	10090.ENSMUSP00000080203	1.388118	5	1.192329	NA	1.008065	NA	NA	1.37163	1.604421	NA	1.139924	Rpl29	cytosol	P47915	Rpl29
Rpl36	P47964	0.577	2.44e-06	-0.793356776016605	5.61261017366127	10090.ENSMUSP00000079340	1.086066	4.458015	4.220079	NA	0.709884	0.515934	0.509896	2.043122	4.479184	NA	0.800279	Rpl36	nucleus	P47964	Rpl36
Tbca	P48428	0.357	1.62e-05	-1.48600402063299	4.79048498545737	10090.ENSMUSP00000038781	5	2.423189	0.535846	NA	0.520662	NA	NA	1.515684	4.333524	NA	0.718988	Tbca	cytoskeleton	P48428	Tbca
Cox7a2	P48771	0.392	1.22e-11	-1.35107444054688	10.9136401693253	10090.ENSMUSP00000034881	0.968813	0.912368	0.828346	NA	0.860926	NA	0.513902	4.76035	1.343715	NA	0.924794	Cox7a2	mitochondrion	P48771	Cox7a2
Pklr	P53657	0.735	0.00858	-0.44418384493836	2.06651271215129	10090.ENSMUSP00000035417	1.324347	4.586859	1.291857	NA	1.97256	NA	0.887949	2.030388	2.599495	1.496661	5	Pklr	plasma membrane	P53657	Pklr
Cnbp	P53996	3.009	1.13e-08	1.58928410667125	7.94692155651658	10090.ENSMUSP00000032138	1.605713	5	5	0.535192	2.379858	0.565445	0.757698	1.412642	5	NA	1.502614	Cnbp	cytosol; endoplasmic reticulum; nucleus	P53996	Cnbp
Gcg	P55095	3.781	5.76e-05	1.91876784932515	4.23957751657679	10090.ENSMUSP00000099794	2.365073	2.726077	2.539978	1.753474	5	1.841902	2.113321	2.8191	2.903995	2.227948	2.749251	Gcg	extracellular	P55095	Gcg
Cox17	P56394	0.151	3.09e-08	-2.72737954533701	7.51004152057517	10090.ENSMUSP00000054086	1.224305	3.598762	1.275652	1.225046	1.98685	2.069786	1.283121	4.672606	1.55677	0.794638	1.622221	Cox17	mitochondrion	P56394	Cox17
Ube2g2	P60605	7.65	0.00515	2.93545974780529	2.28819277095881	10090.ENSMUSP00000133515	1.155985	5	5	1.202936	1.696856	1.154355	1.452631	1.288765	2.153187	1.724433	1.06041	Ube2g2	cytosol; endoplasmic reticulum	P60605	Ube2g2
Nploc4	P60670	2.828	0.016	1.49978212014731	1.79588001734408	10090.ENSMUSP00000099306	1.459938	4.561288	4.431923	1.558417	1.078116	1.51049	1.644675	1.577433	4.391222	0.896714	1.459406	Nploc4	cytosol	P60670	Nploc4
Rab5b	P61021	8.677	6.01e-05	3.1171963291633	4.22112552799726	10090.ENSMUSP00000000727	1.674002	3.1275	1.336359	4.472572	4.36129	1.672782	1.957243	3.482918	1.510046	NA	3.720415	Rab5b	endosome	P61021	Rab5b
Rpl37a	P61514	0.422	1.8e-05	-1.2446850959549	4.74472749489669	10090.ENSMUSP00000058919	1.221281	4.625145	0.956994	0.582616	2.589344	0.576014	NA	1.300214	1.789786	NA	1.026855	Rpl37a	cytosol	P61514	Rpl37a
