#node1	Accession	(G12D_KO) / (G12D_WT)	Adj. P-Value: (G12D_KO) / (G12D_WT)	log2 (G12D_KO) / (G12D_WT)	-log10 Adj. P-Value: (G12D_KO) / (G12D_WT)	stringId	compartment::cytoskeleton	compartment::cytosol	compartment::endoplasmic reticulum	compartment::endosome	compartment::extracellular	compartment::golgi apparatus	compartment::lysosome	compartment::mitochondrion	compartment::nucleus	compartment::peroxisome	compartment::plasma membrane	display name	Cell_Compartment	queryItem	preferredName
Ap1s1	P61967	6.549	0.00504	2.71127463104986	2.29756946355447	10090.ENSMUSP00000106709	0.522944	3.575017	0.800377	3.545264	0.786558	5	3.507253	0.662303	1.992255	NA	5	Ap1s1	golgi apparatus; plasma membrane	P61967	Ap1s1
Rap1a	P62835	2.542	0.031	1.34596403034287	1.50863830616573	10090.ENSMUSP00000088174	2.113322	3.626603	1.303081	4.26109	2.007945	1.171153	1.216261	1.830639	2.65528	0.702005	5	Rap1a	plasma membrane	P62835	Rap1a
Rps24	P62849	2.11	8.65e-06	1.07724299893246	5.06298389253519	10090.ENSMUSP00000125977	1.296844	4.635356	4.204089	NA	0.987451	NA	NA	2.146369	1.626191	NA	0.91519	Rps24	cytosol	P62849	Rps24
Rac1	P63001	2.177	0.0233	1.12234140752612	1.63264407897398	10090.ENSMUSP00000079380	5	4.661816	2.460147	5	2.892986	4.398555	2.032922	2.668487	5	1.719717	5	Rac1	cytoskeleton; endosome; nucleus; plasma membrane	P63001	Rac1
Mapk1	P63085	NA	NA	NA	NA	10090.ENSMUSP00000065983	5	4.74271	2.022926	5	2.450966	5	2.082743	5	4.687252	1.441833	4.504143	Mapk1	cytoskeleton; endosome; golgi apparatus; mitochondrion	P63085	Mapk1
Stam	P70297	5.322	0.0135	2.41196851036013	1.86966623150499	10090.ENSMUSP00000100025	1.208666	3.324037	0.883287	4.458348	1.599142	1.416769	1.803446	0.850723	2.08319	NA	1.530409	Stam	endosome	P70297	Stam
Cuzd1	P70412	0.72	0.00513	-0.473931188332412	2.28988263488818	10090.ENSMUSP00000037168	NA	NA	NA	0.520707	1.278107	NA	0.541771	NA	0.714493	1.5	2.79126	Cuzd1	plasma membrane	P70412	Cuzd1
Serf2	P84102	0.26	0.000407	-1.94341647163363	3.39040559077478	10090.ENSMUSP00000123181	0.590147	4.140487	NA	NA	0.617648	NA	NA	0.584988	4.155015	NA	NA	Serf2	nucleus	P84102	Serf2
Srsf3	P84104	0.597	0.037	-0.744197163397282	1.43179827593301	10090.ENSMUSP00000117045	1.749937	3.10676	1.347251	0.633123	1.511757	0.664383	1.024204	1.516207	4.730137	NA	1.556411	Srsf3	nucleus	P84104	Srsf3
H3c13; H3c14; H3c15; H3c2; H3c3; H3c4; H3c6; H3c7	P84228	2.632	0.000219	1.39615948907315	3.65955588515988	10090.ENSMUSP00000074994	NA	NA	NA	NA	NA	NA	NA	NA	0.642779	NA	NA	Hist1h3f	nucleus	P84228	Hist1h3f
Psme2	P97372	2.616	0.0089	1.387362540836	2.05060999335509	10090.ENSMUSP00000100564	NA	1.828125	NA	NA	0.28125	NA	0.556642	0.375	1.3125	0.28125	NA	Psme2b	cytosol	P97372	Psme2b
Atp5pf	P97450	0.317	5.03e-09	-1.65744525452268	8.29843201494407	10090.ENSMUSP00000023608	1.238597	1.142078	1.100705	0.512338	4.224194	0.684612	0.793456	5	1.359712	0.581283	1.242304	Atp5j	mitochondrion	P97450	Atp5j
Ppp4c	P97470	0.184	0.0111	-2.44222232860507	1.95467702121334	10090.ENSMUSP00000032936	5	4.655536	0.573757	0.741063	1.43695	0.566766	0.740019	0.820691	5	0.564993	4.257053	Ppp4c	cytoskeleton; nucleus	P97470	Ppp4c
Coq7	P97478	0.232	0.00461	-2.10780328953451	2.33629907461035	10090.ENSMUSP00000032887	0.880197	1.477515	1.120414	NA	0.894336	0.637357	1.107726	4.706203	4.29077	1.051441	1.119359	Coq7	mitochondrion	P97478	Coq7
Uqcrh	P99028	0.616	0.0035	-0.698997743967186	2.45593195564972	10090.ENSMUSP00000077744	0.8867	1.574125	0.801568	NA	2.664152	NA	0.723773	5	1.560513	NA	0.885061	Uqcrh	mitochondrion	P99028	Uqcrh
Creb1	Q01147	6.806	0.00239	2.76680715130292	2.62160209905186	10090.ENSMUSP00000140112	2.899978	2.89451	2.718115	2.155523	2.967788	2.033186	2.3024	4.608034	5	2.205146	3.070192	Creb1	nucleus	Q01147	Creb1
Ank1	Q02357	0.365	0.00893	-1.45403163089471	2.04914854111145	10090.ENSMUSP00000113571	5	3.280103	4.373278	1.062653	1.981634	0.88513	1.350545	2.178139	4.633637	0.978064	4.497453	Ank1	cytoskeleton	Q02357	Ank1
Col6a1	Q04857	1.763	0.00595	0.818032474658094	2.22548303427145	10090.ENSMUSP00000001147	2.098729	1.863263	2.024391	0.764722	4.534256	1.112129	1.551688	2.328301	1.925684	1.369525	5	Col6a1	plasma membrane	Q04857	Col6a1
Fabp5	Q05816	1.616	0.0325	0.692427198089708	1.48811663902113	10090.ENSMUSP00000029046	1.87403	4.505994	1.923312	1.207062	5	1.274191	1.658119	2.417498	5	2.238186	2.1207	Fabp5	extracellular; nucleus	Q05816	Fabp5
Atp5me	Q06185	0.474	1.75e-05	-1.07704103576383	4.75696195131371	10090.ENSMUSP00000051222	0.952596	2.231213	0.925431	NA	1.175318	NA	NA	5	1.2254	NA	0.957253	Atp5k	mitochondrion	Q06185	Atp5k
Igf2r	Q07113	0.062	1.4e-07	-4.01158797427521	6.85387196432176	10090.ENSMUSP00000024599	2.035988	1.96505	2.059527	4.506303	4.606545	4.491317	2.639245	1.921505	5	1.069353	4.648433	Igf2r	nucleus	Q07113	Igf2r
Tff1	Q08423	0.123	4.32e-07	-3.02326977932285	6.36451625318509	10090.ENSMUSP00000024831	1.749815	1.481956	1.289988	0.500299	5	NA	0.615156	1.427678	2.297379	NA	2.245082	Tff1	extracellular	Q08423	Tff1
Reg2	Q08731	0.516	1.48e-08	-0.954557029238833	7.82973828460504	10090.ENSMUSP00000023906	1.027961	4	0.767295	NA	4.688167	NA	NA	1.09118	1.118219	NA	4.228617	Reg2	extracellular	Q08731	Reg2
Ctrc	Q3SYP2	11.519	1.07e-15	3.52594357228725	14.9706162223148	10090.ENSMUSP00000039879	1.148253	1.26411	1.401406	0.714991	3.271577	0.726537	1.425647	1.043016	1.317257	NA	1.724314	Ctrc	extracellular	Q3SYP2	Ctrc
Emc10	Q3TAS6	0.309	0.0461	-1.69432125675771	1.33629907461035	10090.ENSMUSP00000008284	0.720165	0.858824	4.264891	NA	5	1.343601	NA	0.903567	0.933497	NA	1.640222	Emc10	extracellular	Q3TAS6	Emc10
Fahd2	Q3TC72	3.966	1.65e-06	1.98768467756676	5.78251605578609	10090.ENSMUSP00000028848	NA	0.28125	NA	NA	NA	NA	NA	4.592016	NA	NA	NA	Fahd2a	mitochondrion	Q3TC72	Fahd2a
Kdm5a	Q3UXZ9	0.03	1.43e-12	-5.05889368905357	11.8446639625349	10090.ENSMUSP00000098558	1.598585	2.391906	0.985565	NA	1.288544	0.541474	0.801109	1.71471	5	NA	1.463143	Kdm5a	nucleus	Q3UXZ9	Kdm5a
Ncbp1	Q3UYV9	6.844	0.000701	2.77483975982733	3.15428198203334	10090.ENSMUSP00000030014	1.371628	4.485087	1.033824	NA	1.166461	NA	0.517317	4.237019	4.672723	NA	0.864157	Ncbp1	nucleus	Q3UYV9	Ncbp1
Cpa2	Q504N0	0.75	0.0145	-0.415037499278844	1.83863199776503	10090.ENSMUSP00000093771	0.726231	1.171283	0.843728	0.683841	4.571778	0.502349	0.952647	1.184606	1.285114	0.375	1.317107	Cpa2	extracellular	Q504N0	Cpa2
Pnliprp1	Q5BKQ4	0.672	0.000707	-0.573466861883327	3.1505805862031	10090.ENSMUSP00000045465	0.728767	1.000806	NA	NA	4.616664	NA	0.672157	1.076991	0.828089	0.1875	0.977495	Pnliprp1	extracellular	Q5BKQ4	Pnliprp1
Hspb6	Q5EBG6	20.018	4.11e-05	4.32322593648301	4.38615817812393	10090.ENSMUSP00000039172	2.042028	4.582437	1.805336	1.442988	4.429672	4.23451	1.4201	2.186067	4.519834	0.772554	1.717086	Hspb6	cytosol	Q5EBG6	Hspb6
Slc25a35	Q5SWT3	1.797	0.0154	0.845590408847855	1.81247927916354	10090.ENSMUSP00000099666	NA	0.375	0.75	NA	0.5625	NA	NA	4.323713	0.96569	1.081527	NA	Slc25a35	mitochondrion	Q5SWT3	Slc25a35
Irag2	Q60664	6.893	0.00557	2.78513201531599	2.25414480482627	10090.ENSMUSP00000032396	3.540471	1.428077	5	NA	0.757812	0.560974	NA	0.577861	5	NA	0.745159	Lrmp	endoplasmic reticulum; nucleus	Q60664	Lrmp
Igf1r	Q60751	NA	NA	NA	NA	10090.ENSMUSP00000005671	2.762992	2.630849	2.385508	2.037833	3.146464	1.862356	2.216645	2.532843	4.609162	1.880894	5	Igf1r	plasma membrane	Q60751	Igf1r
Akt2	Q60823	1.099	0.968	0.136191386287144	0.0141246426916063	10090.ENSMUSP00000103981	2.446615	4.778371	4.407594	3.706846	2.31115	1.402322	1.852435	4.487439	4.64798	2.006752	4.536583	Akt2	cytosol	Q60823	Akt2
Eif4ebp1	Q60876	0.517	0.0134	-0.951763814347152	1.87289520163519	10090.ENSMUSP00000033880	2.740404	4.603385	2.310494	2.017451	2.554594	1.530147	2.624825	3.417618	4.687571	1.834237	2.552324	Eif4ebp1	nucleus	Q60876	Eif4ebp1
Dmbt1	Q60997	0.601	1.32e-05	-0.734563103950902	4.87942606879415	10090.ENSMUSP00000081556	1.245325	1.509595	1.303843	0.876681	5	1.042825	1.236396	1.098455	1.695715	0.1875	3.138206	Dmbt1	extracellular	Q60997	Dmbt1
Alcam	Q61490	0.537	1.03e-07	-0.897006006676674	6.98716277529483	10090.ENSMUSP00000023312	2.597591	1.925066	1.905876	1.512782	2.964789	1.11191	1.712467	1.998988	2.471368	1.094879	5	Alcam	plasma membrane	Q61490	Alcam
Pzp	Q61838	0.435	1.07e-12	-1.200912693926	11.9706162223148	10090.ENSMUSP00000032510	2.101677	2.267953	2.072197	1.929882	5	1.910281	2.153943	2.627919	2.35979	1.410275	2.553189	Pzp	extracellular	Q61838	Pzp
Pea15	Q62048	5.317	0.00258	2.41061246642075	2.58838029403677	10090.ENSMUSP00000013842	5	4.670894	0.896693	0.908551	1.486593	NA	0.993098	1.558117	4.497283	NA	1.644551	Pea15a	cytoskeleton	Q62048	Pea15a
Ssr4	Q62186	1.757	0.00431	0.813114191346289	2.36552272983927	10090.ENSMUSP00000002090	0.937775	1.027277	4.609065	0.52331	0.63623	0.815449	NA	1.006985	1.209762	NA	3.204348	Ssr4	endoplasmic reticulum	Q62186	Ssr4
Snrpa	Q62189	0.101	3.34e-07	-3.30757280191029	6.47625353318844	10090.ENSMUSP00000079228	1.23072	0.808688	0.944288	0.783455	1.074514	NA	0.859671	1.020144	4.763404	NA	1.082519	Snrpa	nucleus	Q62189	Snrpa
Sh3gl1	Q62419	7.74	0.0257	2.95233356636969	1.59006687666871	10090.ENSMUSP00000003268	3.621954	4.6522	0.932174	3.696549	1.265723	1.430363	1.25447	0.925484	2.794562	NA	1.739427	Sh3gl1	cytosol	Q62419	Sh3gl1
Ndufa4	Q62425	2.767	1.34e-11	1.46832264394787	10.8728952016352	10090.ENSMUSP00000031637	1.25419	1.454991	1.371424	NA	3.152227	0.559035	0.982326	5	1.677379	1.052705	1.228249	Ndufa4	mitochondrion	Q62425	Ndufa4
Vil1	Q62468	0.499	4.55e-06	-1.00288827932483	5.34198860334289	10090.ENSMUSP00000027366	4.37626	3.545354	1.22516	0.923963	2.046554	0.868951	1.074865	2.405999	2.04715	0.546451	4.359427	Vil1	cytoskeleton	Q62468	Vil1
Cel	Q64285	0.643	0.000155	-0.63710935733414	3.80966830182971	10090.ENSMUSP00000028161	1.262652	4.314309	4.552978	1.238692	4.516963	4.224115	1.502606	1.622608	2.202699	1.129743	1.859251	Cel	endoplasmic reticulum	Q64285	Cel
Surf4	Q64310	2.096	1.13e-05	1.06763871687536	4.94692155651658	10090.ENSMUSP00000015011	1.02138	4.226745	4.442359	0.855139	1.045445	4.306997	0.901715	0.889822	4.199738	NA	2.786818	Surf4	endoplasmic reticulum	Q64310	Surf4
Sord	Q64442	1.845	0.00107	0.883620816285671	2.97061622231479	10090.ENSMUSP00000106180	1.3626	5	1.380179	0.56085	4.334716	0.684816	0.98119	5	1.879639	1.609822	1.596594	Sord	cytosol; mitochondrion	Q64442	Sord
Ahcyl2	Q68FL4	4.181	4.52e-10	2.06384804338205	9.34486156518862	10090.ENSMUSP00000110897	NA	5	3	NA	1.728869	NA	0.1875	0.984318	0.991627	0.5625	0.591499	Ahcyl2	cytosol	Q68FL4	Ahcyl2
Ltn1	Q6A009	2.096	0.00254	1.06763871687536	2.59516628338006	10090.ENSMUSP00000038775	0.980334	4.351088	1.455998	0.564461	0.816945	0.541818	0.931904	1.176312	2.514791	NA	0.5625	Ltn1	cytosol	Q6A009	Ltn1
FAM120A	Q6A0A9	1.821	0.00314	0.864730922314751	2.50307035192679	10090.ENSMUSP00000053877	0.834279	4.31875	NA	NA	0.636457	NA	NA	0.883264	4.004876	0.76005	3.336217	Fam120a	cytosol	Q6A0A9	Fam120a
Rbm26	Q6NZN0	0.146	0.00314	-2.77595972578207	2.50307035192679	10090.ENSMUSP00000097901	0.519528	1.421878	NA	NA	0.599661	0.453125	NA	NA	4.182991	NA	NA	Rbm26	nucleus	Q6NZN0	Rbm26
Snrnp200	Q6P4T2	3.021	0.00105	1.59502618406585	2.97881070093006	10090.ENSMUSP00000099509	1.107234	2.208533	0.67278	0.745317	0.698892	NA	0.617365	1.168434	4.670617	0.375	0.757506	Snrnp200	nucleus	Q6P4T2	Snrnp200
Alg8	Q6P8H8	3.704	0.000137	1.88908409859815	3.86327943284359	10090.ENSMUSP00000095901	0.856136	1.18072	3.692076	NA	0.935431	1.302446	0.663778	NA	0.919976	NA	3.413156	Alg8	endoplasmic reticulum	Q6P8H8	Alg8
Pnlip	Q6P8U6	0.767	0.0247	-0.382701517159154	1.60730304674033	10090.ENSMUSP00000056377	1.347556	2.109377	1.833922	0.885014	4.742276	1.215053	1.56429	2.18088	2.105202	1.786665	1.956898	Pnlip	extracellular	Q6P8U6	Pnlip
Dhx29	Q6PGC1	10.638	1.07e-15	3.41115503695776	14.9706162223148	10090.ENSMUSP00000035244	NA	4.311485	0.796733	0.793587	0.759606	NA	NA	4.205038	3.295607	0.604627	0.720884	Dhx29	cytosol	Q6PGC1	Dhx29
Ugt1a7	Q6ZQM8	0.349	0.0153	-1.51870105845243	1.8153085691824	10090.ENSMUSP00000058683	1.308502	1.58597	4.27657	NA	1.386243	0.529454	0.730989	4.332326	1.886235	1.075295	1.470574	Ugt1a7c	mitochondrion	Q6ZQM8	Ugt1a7c
Tmsb10	Q6ZWY8	0.206	7.94e-06	-2.27928375747887	5.1001794975729	10090.ENSMUSP00000109683	3.715995	1.23023	0.890012	0.708569	1.437537	NA	0.746759	1.510438	1.499152	NA	1.316785	Tmsb10	cytoskeleton	Q6ZWY8	Tmsb10
Ostc	Q78XF5	2.422	1.79e-05	1.27619886503224	4.74714696902011	10090.ENSMUSP00000046480	NA	NA	4	NA	NA	NA	0.28125	NA	NA	NA	2.4375	Ostc	endoplasmic reticulum	Q78XF5	Ostc
Cpa1	Q7TPZ8	0.664	0.00048	-0.590744853315162	3.31875876262441	10090.ENSMUSP00000031806	1.342675	1.220488	1.273251	0.915349	4.644571	0.801168	1.048651	1.247824	1.632673	NA	1.474632	Cpa1	extracellular	Q7TPZ8	Cpa1
Tmc4	Q7TQ65	0.206	0.0264	-2.27928375747887	1.57839607313017	10090.ENSMUSP00000043853	NA	NA	NA	NA	0.709664	NA	NA	0.599361	0.751803	1.254604	3.93165	Tmc4	plasma membrane	Q7TQ65	Tmc4
Fam98b	Q80VD1	10.884	8.56e-11	3.44413695658759	10.0675262353228	10090.ENSMUSP00000028825	0.718115	1.886094	NA	NA	NA	NA	NA	NA	4.5136	NA	NA	Fam98b	nucleus	Q80VD1	Fam98b
Sra1	Q80VJ2	0.438	0.0386	-1.19099722506091	1.41341269532825	10090.ENSMUSP00000133360	4.257854	4.513808	1.425295	1.213457	4.410236	0.696477	1.379343	1.389611	4.612331	0.950479	4.357238	Sra1	nucleus	Q80VJ2	Sra1
Nfasc	Q810U3	27.211	1.93e-09	4.76611807126662	8.71444269099223	10090.ENSMUSP00000092148	2.241439	1.346468	1.458377	1.004665	1.883256	1.174246	1.081411	1.263956	1.568868	0.63148	5	Nfasc	plasma membrane	Q810U3	Nfasc
Pld4	Q8BG07	8.059	0.00314	3.01060083322651	2.50307035192679	10090.ENSMUSP00000067002	0.887007	1.771023	5	5	1.330479	5	1.333659	1.105297	5	1.060899	1.339893	Pld4	endoplasmic reticulum; endosome; golgi apparatus; nucleus	Q8BG07	Pld4
Psmd11	Q8BG32	1.592	0.0455	0.670840335881562	1.34198860334289	10090.ENSMUSP00000017572	1.38404	2.639599	1.292843	0.79498	1.053186	0.616355	1.105916	1.185242	2.527508	0.575971	0.84934	Psmd11	cytosol	Q8BG32	Psmd11
Cstf2	Q8BIQ5	7.28	0.00431	2.86393845042397	2.36552272983927	10090.ENSMUSP00000033609	1.234242	1.987125	0.743266	NA	1.479416	NA	NA	0.929745	4.560432	NA	1.00477	Cstf2	nucleus	Q8BIQ5	Cstf2
Ces2e	Q8BK48	6.37	0.00393	2.67129337248158	2.40560744962457	10090.ENSMUSP00000034355	0.511109	1.146555	4.000518	NA	2.444927	NA	1.238452	0.970023	0.861149	0.1875	0.696393	Ces2e	endoplasmic reticulum	Q8BK48	Ces2e
Ahsa1	Q8BK64	6.031	0.00828	2.59239723519794	2.08196966321512	10090.ENSMUSP00000021425	1.434972	4.628455	3.739644	1.144387	1.41455	1.150929	1.42574	1.600552	2.593405	0.504223	1.65556	Ahsa1	cytosol	Q8BK64	Ahsa1
Srp68	Q8BMA6	1.733	0.00601	0.793271654498083	2.22112552799726	10090.ENSMUSP00000021133	0.558942	4.563794	3.671482	NA	0.580329	0.697729	NA	0.948105	4.231342	NA	0.934516	Srp68	cytosol	Q8BMA6	Srp68
Ilvbl	Q8BU33	17.086	3.77e-06	4.09474278238656	5.42365864979421	10090.ENSMUSP00000101023	NA	NA	4.075	NA	0.1875	0.1875	NA	0.1875	NA	0.1875	2.42333	Ilvbl	endoplasmic reticulum	Q8BU33	Ilvbl
Vps35l	Q8BWQ6	9.339	0.00844	3.22326807752825	2.07365755337434	10090.ENSMUSP00000051263	NA	1.010966	NA	4	NA	NA	NA	NA	NA	NA	2.8125	ENSMUSP00000051263	endosome	Q8BWQ6	Vps35l
Yipf4	Q8C407	9.737	1.07e-15	3.28347734193776	14.9706162223148	10090.ENSMUSP00000024873	NA	0.77732	4.192281	0.884924	NA	4.255994	NA	NA	NA	NA	4.54375	Yipf4	plasma membrane	Q8C407	Yipf4
Galnt6	Q8C7U7	0.32	0.0105	-1.64385618977472	1.97881070093006	10090.ENSMUSP00000056705	1.0117	1.039636	1.636799	NA	1.53907	4.662743	0.936395	1.263432	1.146766	NA	1.61901	Galnt6	golgi apparatus	Q8C7U7	Galnt6
Adprs	Q8CG72	3.342	0.000285	1.7407117333991	3.54515513999149	10090.ENSMUSP00000099677	1.099204	1.764187	0.902879	NA	2.010816	0.696789	0.584314	5	5	0.328125	1.035538	Adprhl2	mitochondrion; nucleus	Q8CG72	Adprhl2
Lonp1	Q8CGK3	1.762	0.0232	0.817213924258327	1.6345120151091	10090.ENSMUSP00000041814	1.401797	4.36733	1.770958	0.968574	1.257691	0.729245	1.4846	5	4.37319	1.419019	1.408549	Lonp1	mitochondrion	Q8CGK3	Lonp1
Plin1	Q8CGN5	2.421	0.00314	1.27560307933685	2.50307035192679	10090.ENSMUSP00000032762	1.947758	5	3.808865	1.425765	2.06451	1.300507	1.794298	2.501151	3.226174	2.047088	1.978808	Plin1	cytosol	Q8CGN5	Plin1
Ccar1	Q8CH18	4.929	3.28e-11	2.30129498100914	10.4841261562883	10090.ENSMUSP00000020268	1.467068	1.600726	0.670877	NA	1.053185	0.713961	NA	2.615755	4.698558	NA	1.117699	Ccar1	nucleus	Q8CH18	Ccar1
Aldh4a1	Q8CHT0	0.736	0.0273	-0.442222328605074	1.56383735295924	10090.ENSMUSP00000043821	1.290882	4.522963	1.168489	0.517845	1.292006	0.629276	0.894861	4.745	1.595502	1.48185	1.406892	Aldh4a1	mitochondrion	Q8CHT0	Aldh4a1
Acsl5	Q8JZR0	4.724	0.00397	2.24000896473507	2.40120949323688	10090.ENSMUSP00000046585	1.321646	1.77936	4.577006	0.882289	1.973443	1.8877	1.241506	4.48701	4.368983	2.344838	4.320284	Acsl5	endoplasmic reticulum	Q8JZR0	Acsl5
Fgb	Q8K0E8	0.575	3.24e-05	-0.79836613883035	4.48945498979339	10090.ENSMUSP00000039472	1.583102	1.40588	4.456432	0.893875	4.702034	1.51398	1.291153	1.550362	1.699412	0.980804	4.312353	Fgb	extracellular	Q8K0E8	Fgb
Erich5	Q8K0S2	0.633	8.86e-05	-0.659722595233746	4.05256627811295	10090.ENSMUSP00000058182	NA	0.796875	0.796875	NA	NA	NA	NA	1.59375	1.71457	0.796875	NA	Erich5	nucleus	Q8K0S2	Erich5
Ndufs8	Q8K3J1	3.405	0.0396	1.76765479823735	1.40230481407449	10090.ENSMUSP00000074600	1.191486	2.323884	0.925026	NA	0.99714	NA	0.672008	5	1.972996	1.163355	1.002849	Ndufs8	mitochondrion	Q8K3J1	Ndufs8
Wdr33	Q8K4P0	7.064	0.0333	2.82048534298638	1.47755576649368	10090.ENSMUSP00000025264	0.666656	1.816273	NA	NA	0.574099	NA	NA	0.46875	5	NA	0.650685	Wdr33	nucleus	Q8K4P0	Wdr33
Gpt	Q8QZR5	1.702	0.0295	0.767231037023876	1.53017798402184	10090.ENSMUSP00000023203	1.082025	3.055884	1.032416	NA	5	NA	0.788379	2.194745	2.119085	0.614964	1.248161	Gpt	extracellular	Q8QZR5	Gpt
Stap2	Q8R0L1	0.317	0.0461	-1.65744525452268	1.33629907461035	10090.ENSMUSP00000038130	0.532009	2.065639	NA	NA	0.514132	NA	NA	0.17289	3.359764	NA	5	Stap2	plasma membrane	Q8R0L1	Stap2
Uqcr10	Q8R1I1	0.582	0.00631	-0.780908941753803	2.19997064075587	10090.ENSMUSP00000054856	0.878762	1.441084	0.761949	NA	1.024594	NA	NA	5	1.526968	1.03125	0.742107	Uqcr10	mitochondrion	Q8R1I1	Uqcr10
Actr1b	Q8R5C5	0.389	0.0135	-1.3621579396759	1.86966623150499	10090.ENSMUSP00000047326	4.55503	3.01657	NA	NA	0.805193	NA	NA	0.591825	1.191639	NA	0.913067	Actr1b	cytoskeleton	Q8R5C5	Actr1b
Ccdc9	Q8VC31	0.142	0.0031	-2.81603716515741	2.50863830616573	10090.ENSMUSP00000114088	NA	1.546875	NA	NA	NA	NA	NA	NA	4.621915	NA	NA	Ccdc9	nucleus	Q8VC31	Ccdc9
