#queryIndex	queryItem	stringId	preferredName	annotation
1	Q3SYP2	10090.ENSMUSP00000039879	Ctrc	Chymotrypsin c (caldecrin); Has chymotrypsin-type protease activity and hypocalcemic activity
2	Q91YE8	10090.ENSMUSP00000102034	Synpo2	Synaptopodin-2; Has an actin-binding and actin-bundling activity. Can induce the formation of F-actin networks. At the sarcomeric Z lines is proposed to act as adapter protein that links nascent myofibers to the sarcolemma via ZYX and may play a role in early assembly and stabilization of the Z lines. Involved in autophagosome formation. May play a role in chaperone- assisted selective autophagy (CASA) involved in Z lines maintenance in striated muscle under mechanical tension; may link the client-processing CASA chaperone machinery to a membrane- tethering and fusion complex providing [...] 
3	Q8C407	10090.ENSMUSP00000024873	Yipf4	Protein YIPF4; Involved in the maintenance of the Golgi structure; Belongs to the YIP1 family
4	Q9CR36	10090.ENSMUSP00000032129	Gkn1	Gastrokine-1; Has mitogenic activity and may be involved in maintaining the integrity of the gastric mucosal epithelium
5	P31786	10090.ENSMUSP00000114705	Dbi	Diazepam-binding inhibitor (gaba receptor modulator, acyl-coa-binding protein); Acyl-CoA-binding protein; Binds medium- and long-chain acyl-CoA esters with very high affinity and may function as an intracellular carrier of acyl-CoA esters. It is also able to displace diazepam from the benzodiazepine (BZD) recognition site located on the GABA type A receptor. It is therefore possible that this protein also acts as a neuropeptide to modulate the action of the GABA receptor
6	Q9CWZ3	10090.ENSMUSP00000044548	Rbm8a	Rna binding motif protein 8a; Required for pre-mRNA splicing as component of the spliceosome (By similarity). Core component of the splicing-dependent multiprotein exon junction complex (EJC) deposited at splice junctions on mRNAs. The EJC is a dynamic structure consisting of core proteins and several peripheral nuclear and cytoplasmic associated factors that join the complex only transiently either during EJC assembly or during subsequent mRNA metabolism. The EJC marks the position of the exon-exon junction in the mature mRNA for the gene expression machinery and the core components r [...] 
7	Q9CQS6	10090.ENSMUSP00000032128	Gkn2	Gastrokine-2; Gastrokine 2
8	P47758	10090.ENSMUSP00000035157	Srprb	Signal recognition particle receptor subunit beta; Component of the SRP (signal recognition particle) receptor. Ensures, in conjunction with the signal recognition particle, the correct targeting of the nascent secretory proteins to the endoplasmic reticulum membrane system. Has GTPase activity. May mediate the membrane association of SRPR
9	Q9D8B4	10090.ENSMUSP00000002452	Ndufa11	Nadh dehydrogenase (ubiquinone) 1 alpha subcomplex subunit 11; Accessory subunit of the mitochondrial membrane respiratory chain NADH dehydrogenase (Complex I), that is believed not to be involved in catalysis. Complex I functions in the transfer of electrons from NADH to the respiratory chain. The immediate electron acceptor for the enzyme is believed to be ubiquinone
10	Q9DCF9	10090.ENSMUSP00000029414	Ssr3	Translocon-associated protein subunit gamma; TRAP proteins are part of a complex whose function is to bind calcium to the ER membrane and thereby regulate the retention of ER resident proteins; Belongs to the TRAP-gamma family
11	P28798	10090.ENSMUSP00000046340	Grn	Progranulin; Granulins; Granulins have possible cytokine-like activity. They may play a role in inflammation, wound repair, and tissue remodeling. Acts as an autocrine growth factor for PC cells
12	Q9D8U8	10090.ENSMUSP00000105657	Snx5	Sorting nexin-5; Involved in several stages of intracellular trafficking. Interacts with membranes containing phosphatidylinositol lipids. Acts in part as component of the retromer membrane-deforming SNX- BAR subcomplex. The SNX-BAR retromer mediates retrograde transport of cargo proteins from endosomes to the trans-Golgi network (TGN) and is involved in endosome-to-plasma membrane transport for cargo protein recycling. The SNX-BAR subcomplex functions to deform the donor membrane into a tubular profile called endosome-to-TGN transport carrier (ETC). Does not have in vitro vesicle-to-  [...] 
13	Q9R0H0	10090.ENSMUSP00000063325	Acox1	Peroxisomal acyl-coenzyme A oxidase 1; Catalyzes the desaturation of acyl-CoAs to 2-trans- enoyl-CoAs. Isoform 1 shows highest activity against medium-chain fatty acyl-CoAs and activity decreases with increasing chain length. Isoform 2 is active against a much broader range of substrates and shows activity towards very long-chain acyl-CoAs (By similarity)
14	Q9D868	10090.ENSMUSP00000101924	Ppih	Peptidyl-prolyl cis-trans isomerase H; PPIases accelerate the folding of proteins. It catalyzes the cis-trans isomerization of proline imidic peptide bonds in oligopeptides. Participates in pre-mRNA splicing. May play a role in the assembly of the U4/U5/U6 tri-snRNP complex, one of the building blocks of the spliceosome. May act as a chaperone (By similarity); Belongs to the cyclophilin-type PPIase family. PPIase H subfamily
15	Q6PGC1	10090.ENSMUSP00000035244	Dhx29	ATP-dependent RNA helicase DHX29; ATP-binding RNA helicase involved in translation initiation. Part of the 43S pre-initiation complex that is required for efficient initiation on mRNAs of higher eukaryotes with structured 5'-UTRs by promoting efficient NTPase-dependent 48S complex formation. Specifically binds to the 40S ribosome near the mRNA entrance. Does not possess a processive helicase activity; Belongs to the DEAD box helicase family. DEAH subfamily
16	Q9JHI7	10090.ENSMUSP00000029269	Exosc9	Exosome complex component RRP45; Non-catalytic component of the RNA exosome complex which has 3'->5' exoribonuclease activity and participates in a multitude of cellular RNA processing and degradation events. In the nucleus, the RNA exosome complex is involved in proper maturation of stable RNA species such as rRNA, snRNA and snoRNA, in the elimination of RNA processing by-products and non-coding 'pervasive' transcripts, such as antisense RNA species and promoter-upstream transcripts (PROMPTs), and of mRNAs with processing defects, thereby limiting or excluding their export to the cyto [...] 
17	Q9WU40	10090.ENSMUSP00000113103	Lemd3	Inner nuclear membrane protein man1; Can function as a specific repressor of TGF-beta, activin, and BMP signaling through its interaction with the R-SMAD proteins. Antagonizes TGF-beta-induced cell proliferation arrest (By similarity)
18	P35230	10090.ENSMUSP00000094667	Reg3b	Regenerating islet-derived protein 3-beta; Bactericidal C-type lectin which acts against several intestinal Gram-positive and Gram-negative bacteria. Lacks antibacterial activity against S.typhimurium. May play a role in protection against infection with S.enteritidis by inhibiting its translocation from the gut lumen into intestinal tissues and further extraintestinal tissues
19	Q9Z0Y2	10090.ENSMUSP00000031495	Pla2g1b	Phospholipase A2; PA2 catalyzes the calcium-dependent hydrolysis of the 2- acyl groups in 3-sn-phosphoglycerides, this releases glycerophospholipids and arachidonic acid that serve as the precursors of signal molecules; Belongs to the phospholipase A2 family
20	Q9CQY6	10090.ENSMUSP00000025045	Uqcc2	Ubiquinol-cytochrome-c reductase complex assembly factor 2; Required for the assembly of the ubiquinol-cytochrome c reductase complex (mitochondrial respiratory chain complex III or cytochrome b-c1 complex). Plays a role in the modulation of respiratory chain activities such as oxygen consumption and ATP production and via its modulation of the respiratory chain activity can regulate skeletal muscle differentiation and insulin secretion by pancreatic beta-cells. Involved in cytochrome b translation and/or stability
21	O08796	10090.ENSMUSP00000046595	Eef2k	Eukaryotic elongation factor-2 kinase; Eukaryotic elongation factor 2 kinase; Threonine kinase that regulates protein synthesis by controlling the rate of peptide chain elongation. Upon activation by a variety of upstream kinases including AMPK or TRPM7, phosphorylates the elongation factor EEF2 at a single site, renders it unable to bind ribosomes and thus inactive. In turn, the rate of protein synthesis is reduced
22	O09049	10090.ENSMUSP00000032089	Reg3g	Regenerating islet-derived protein 3-gamma; Bactericidal C-type lectin which acts exclusively against Gram-positive bacteria and mediates bacterial killing by binding to surface-exposed carbohydrate moieties of peptidoglycan. Restricts bacterial colonization of the intestinal epithelial surface and consequently limits activation of adaptive immune responses by the microbiota. The uncleaved form has bacteriostatic activity, whereas the cleaved form has bactericidal activity against L.monocytogenes and methicillin-resistant S.aureus. Regulates keratinocyte proliferation and differentiati [...] 
23	Q9CPQ1	10090.ENSMUSP00000014457	Cox6c	Cytochrome c oxidase subunit 6C; This protein is one of the nuclear-coded polypeptide chains of cytochrome c oxidase, the terminal oxidase in mitochondrial electron transport
24	Q9CQC2	10090.ENSMUSP00000025062	Clps	Colipase, pancreatic; Colipase; Colipase is a cofactor of pancreatic lipase. It allows the lipase to anchor itself to the lipid-water interface. Without colipase the enzyme is washed off by bile salts, which have an inhibitory effect on the lipase
25	P09036	10090.ENSMUSP00000025381	Spink3	Serine peptidase inhibitor, kazal type 1; Serine protease inhibitor Kazal-type 1; Serine protease inhibitor which exhibits anti-trypsin activity. In the pancreas, protects against trypsin-catalyzed premature activation of zymogens
26	Q61838	10090.ENSMUSP00000032510	Pzp	Pzp, alpha-2-macroglobulin like; Pregnancy zone protein; Is able to inhibit all four classes of proteinases by a unique 'trapping' mechanism. This protein has a peptide stretch, called the 'bait region' which contains specific cleavage sites for different proteinases. When a proteinase cleaves the bait region, a conformational change is induced in the protein which traps the proteinase. The entrapped enzyme remains active against low molecular weight substrates (activity against high molecular weight substrates is greatly reduced). Following cleavage in the bait region, a thioester bon [...] 
27	Q3UXZ9	10090.ENSMUSP00000098558	Kdm5a	[histone h3]-trimethyl-l-lysine4 demethylase; Lysine-specific demethylase 5A; Histone demethylase that specifically demethylates 'Lys- 4' of histone H3, thereby playing a central role in histone code. Does not demethylate histone H3 'Lys-9', H3 'Lys-27', H3 'Lys-36', H3 'Lys-79' or H4 'Lys-20'. Demethylates trimethylated and dimethylated but not monomethylated H3 'Lys-4'. Regulates specific gene transcription through DNA-binding on 5'-CCGCCC-3' motif. May stimulate transcription mediated by nuclear receptors. Involved in transcriptional regulation of Hox proteins during cell differenti [...] 
28	P48771	10090.ENSMUSP00000034881	Cox7a2	Cytochrome c oxidase subunit 7A2, mitochondrial; This protein is one of the nuclear-coded polypeptide chains of cytochrome c oxidase, the terminal oxidase in mitochondrial electron transport
29	Q62425	10090.ENSMUSP00000031637	Ndufa4	Nadh dehydrogenase (ubiquinone) 1 alpha subcomplex subunit 4; Cytochrome c oxidase subunit NDUFA4; Cytochrome c oxidase (COX, complex IV) is the terminal component of the mitochondrial respiratory chain that catalyzes the reduction of oxygen to water. Required for complex IV maintenance (By similarity)
30	O35969	10090.ENSMUSP00000101002	Gamt	Guanidinoacetate N-methyltransferase; Converts guanidinoacetate to creatine, using S- adenosylmethionine as the methyl donor. Important in nervous system development
31	Q8CH18	10090.ENSMUSP00000020268	Ccar1	Cell division cycle and apoptosis regulator protein 1; Associates with components of the Mediator and p160 coactivator complexes that play a role as intermediaries transducing regulatory signals from upstream transcriptional activator proteins to basal transcription machinery at the core promoter. Recruited to endogenous nuclear receptor target genes in response to the appropriate hormone. Also functions as a p53 coactivator. May thus play an important role in transcriptional regulation. May be involved in apoptosis signaling in the presence of the retinoid CD437. Apoptosis induction i [...] 
32	O88312	10090.ENSMUSP00000020898	Agr2	Anterior gradient protein 2 homolog; Required for MUC2 post-transcriptional synthesis and secretion. May play a role in the production of mucus by intestinal cells. Proto-oncogene that may play a role in cell migration, cell differentiation and cell growth (By similarity). Promotes cell adhesion (By similarity); Belongs to the AGR family
33	Q80VD1	10090.ENSMUSP00000028825	Fam98b	Family with sequence similarity 98, member b; Protein FAM98B; Positively stimulates PRMT1-induced protein arginine dimethylated arginine methylation
34	P17918	10090.ENSMUSP00000028817	Pcna	Proliferating cell nuclear antigen; Auxiliary protein of DNA polymerase delta and is involved in the control of eukaryotic DNA replication by increasing the polymerase's processibility during elongation of the leading strand. Induces a robust stimulatory effect on the 3'- 5' exonuclease and 3'-phosphodiesterase, but not apurinic- apyrimidinic (AP) endonuclease, APEX2 activities. Has to be loaded onto DNA in order to be able to stimulate APEX2. Plays a key role in DNA damage response (DDR) by being conveniently positioned at the replication fork to coordinate DNA replication with DNA re [...] 
35	Q68FL4	10090.ENSMUSP00000110897	Ahcyl2	S-adenosylhomocysteine hydrolase-like 2; Putative adenosylhomocysteinase 3; May regulate the electrogenic sodium/bicarbonate cotransporter SLC4A4 activity and Mg(2+)-sensitivity. On the contrary of its homolog AHCYL1, does not regulate ITPR1 sensitivity to inositol 1,4,5-trisphosphate
36	Q9R0M5	10090.ENSMUSP00000065631	Tpk1	Thiamin pyrophosphokinase 1; Catalyzes the phosphorylation of thiamine to thiamine pyrophosphate. Can also catalyze the phosphorylation of pyrithiamine to pyrithiamine pyrophosphate
37	P26645	10090.ENSMUSP00000090245	Marcks	Myristoylated alanine-rich C-kinase substrate; MARCKS is the most prominent cellular substrate for protein kinase C. This protein binds calmodulin, actin, and synapsin. MARCKS is a filamentous (F) actin cross-linking protein
38	P16015	10090.ENSMUSP00000029076	Car3	Carbonic anhydrase 3; Reversible hydration of carbon dioxide
39	Q810U3	10090.ENSMUSP00000092148	Nfasc	Neurofascin; Cell adhesion, ankyrin-binding protein which may be involved in neurite extension, axonal guidance, synaptogenesis, myelination and neuron-glial cell interactions; Belongs to the immunoglobulin superfamily. L1/neurofascin/NgCAM family
40	P43024	10090.ENSMUSP00000047661	Cox6a1	Cytochrome c oxidase subunit 6A1, mitochondrial; This protein is one of the nuclear-coded polypeptide chains of cytochrome c oxidase, the terminal oxidase in mitochondrial electron transport
41	P97450	10090.ENSMUSP00000023608	Atp5j	Atp synthase, h+ transporting, mitochondrial f0 complex, subunit f; ATP synthase-coupling factor 6, mitochondrial; Mitochondrial membrane ATP synthase (F(1)F(0) ATP synthase or Complex V) produces ATP from ADP in the presence of a proton gradient across the membrane which is generated by electron transport complexes of the respiratory chain. F-type ATPases consist of two structural domains, F(1) - containing the extramembraneous catalytic core and F(0) - containing the membrane proton channel, linked together by a central stalk and a peripheral stalk. During catalysis, ATP synthesis in [...] 
42	P53996	10090.ENSMUSP00000032138	Cnbp	Cellular nucleic acid-binding protein; Single-stranded DNA-binding protein, with specificity to the sterol regulatory element (SRE). Involved in sterol-mediated repression
43	P32020	10090.ENSMUSP00000030340	Scp2	Non-specific lipid-transfer protein; Mediates in vitro the transfer of all common phospholipids, cholesterol and gangliosides between membranes. May play a role in regulating steroidogenesis; In the N-terminal section; belongs to the thiolase family
44	Q08731	10090.ENSMUSP00000023906	Reg2	Regenerating islet-derived 2; Lithostathine-2; Might act as an inhibitor of spontaneous calcium carbonate precipitation
45	E9Q557	10090.ENSMUSP00000115062	Dsp	Desmoplakin; Major high molecular weight protein of desmosomes. Involved in the organization of the desmosomal cadherin- plakoglobin complexes into discrete plasma membrane domains and in the anchoring of intermediate filaments to the desmosomes; Belongs to the plakin or cytolinker family
46	P56394	10090.ENSMUSP00000054086	Cox17	Cytochrome c oxidase assembly protein 17; Copper chaperone for cytochrome c oxidase (COX). Binds two copper ions and deliver them to the Cu(A) site of COX (By similarity)
47	Q61490	10090.ENSMUSP00000023312	Alcam	CD166 antigen; Cell adhesion molecule that mediates both heterotypic cell-cell contacts via its interaction with CD6, as well as homotypic cell-cell contacts. Promotes T-cell activation and proliferation via its interactions with CD6 (By similarity). Contributes to the formation and maturation of the immunological synapse via its interactions with CD6 (By similarity). Mediates homotypic interactions with cells that express ALCAM. Mediates attachment of dendritic cells onto endothelial cells via homotypic interaction. Inhibits endothelial cell migration and promotes endothelial tube for [...] 
48	P03911	10090.ENSMUSP00000081000	mt-Nd4	NADH-ubiquinone oxidoreductase chain 4; Core subunit of the mitochondrial membrane respiratory chain NADH dehydrogenase (Complex I) that is believed to belong to the minimal assembly required for catalysis. Complex I functions in the transfer of electrons from NADH to the respiratory chain. The immediate electron acceptor for the enzyme is believed to be ubiquinone (By similarity)
49	Q07113	10090.ENSMUSP00000024599	Igf2r	Cation-independent mannose-6-phosphate receptor; Acts as a positive regulator of T-cell coactivation, by binding DPP4 (By similarity). Transport of phosphorylated lysosomal enzymes from the Golgi complex and the cell surface to lysosomes. Lysosomal enzymes bearing phosphomannosyl residues bind specifically to mannose-6-phosphate receptors in the Golgi apparatus and the resulting receptor-ligand complex is transported to an acidic prelyosomal compartment where the low pH mediates the dissociation of the complex. This receptor also binds IGF2; Belongs to the MRL1/IGF2R family
50	E9Q735	10090.ENSMUSP00000113346	Ube4a	Ubiquitin conjugation factor E4 A; Ubiquitin-protein ligase that probably functions as an E3 ligase in conjunction with specific E1 and E2 ligases. May also function as an E4 ligase mediating the assembly of polyubiquitin chains on substrates ubiquitinated by another E3 ubiquitin ligase. Mediates 'Lys-48'-linked polyubiquitination of substrates
51	P07146	10090.ENSMUSP00000065393	Prss2	Anionic trypsin-2; Protease, serine 2
52	P03899	10090.ENSMUSP00000080998	mt-Nd3	NADH-ubiquinone oxidoreductase chain 3; Core subunit of the mitochondrial membrane respiratory chain NADH dehydrogenase (Complex I) that is believed to belong to the minimal assembly required for catalysis. Complex I functions in the transfer of electrons from NADH to the respiratory chain. The immediate electron acceptor for the enzyme is believed to be ubiquinone (By similarity)
53	Q62189	10090.ENSMUSP00000079228	Snrpa	U1 small nuclear ribonucleoprotein A; Component of the spliceosomal U1 snRNP, which is essential for recognition of the pre-mRNA 5' splice-site and the subsequent assembly of the spliceosome. U1 snRNP is the first snRNP to interact with pre-mRNA. This interaction is required for the subsequent binding of U2 snRNP and the U4/U6/U5 tri-snRNP. SNRPA binds stem loop II of U1 snRNA. In a snRNP-free form (SF-A) may be involved in coupled pre-mRNA splicing and polyadenylation process. May bind preferentially to the 5'-UGCAC-3' motif on RNAs (By similarity)
54	Q08423	10090.ENSMUSP00000024831	Tff1	Trefoil factor 1; Stabilizer of the mucous gel overlying the gastrointestinal mucosa that provides a physical barrier against various noxious agents
55	Q8VCM7	10090.ENSMUSP00000037018	Fgg	Fibrinogen gamma chain; Together with fibrinogen alpha (FGA) and fibrinogen beta (FGB), polymerizes to form an insoluble fibrin matrix (By similarity). Fibrin has a major function in hemostasis as one of the primary components of blood clots (By similarity). In addition, functions during the early stages of wound repair to stabilize the lesion and guide cell migration during re- epithelialization (By similarity). Was originally thought to be essential for platelet aggregation, based on in vitro studies using anticoagulated blood. However, subsequent studies have shown that it is not ab [...] 
56	P05208	10090.ENSMUSP00000099539	Cela2a	Chymotrypsin-like elastase family member 2A; Acts upon elastin; Belongs to the peptidase S1 family. Elastase subfamily
57	O88329	10090.ENSMUSP00000078540	Myo1a	Unconventional myosin-Ia; Involved in directing the movement of organelles along actin filaments
58	Q91Y97	10090.ENSMUSP00000029987	Aldob	Fructose-bisphosphate aldolase, class i; Aldolase B, fructose-bisphosphate
59	P10493	10090.ENSMUSP00000005532	Nid1	Nidogen (entactin); Nidogen-1; Sulfated glycoprotein widely distributed in basement membranes and tightly associated with laminin. Also binds to collagen IV and perlecan. It probably has a role in cell- extracellular matrix interactions
60	P10711	10090.ENSMUSP00000129157	Tcea1	Transcription elongation factor A protein 1; Necessary for efficient RNA polymerase II transcription elongation past template-encoded arresting sites. The arresting sites in DNA have the property of trapping a certain fraction of elongating RNA polymerases that pass through, resulting in locked ternary complexes. Cleavage of the nascent transcript by S-II allows the resumption of elongation from the new 3'-terminus
61	Q3TC72	10090.ENSMUSP00000028848	Fahd2a	Fumarylacetoacetate hydrolase domain-containing protein 2A; May have hydrolase activity
62	Q8VD00	10090.ENSMUSP00000099532	Tmem97	Sigma intracellular receptor 2; Intracellular orphan receptor that binds numerous drugs and which is highly expressed in various proliferating cells. Corresponds to the sigma-2 receptor, which is thought to play important role in regulating cell survival, morphology and differentiation. May play a role as a regulator of cellular cholesterol homeostasis. May function as sterol isomerase. May alter the activity of some cytochrome P450 proteins
63	P47964	10090.ENSMUSP00000079340	Rpl36	Large subunit ribosomal protein l36e; Component of the large ribosomal subunit
64	P00687	10090.ENSMUSP00000070368	Amy1	Amylase 1, salivary
65	P04104	10090.ENSMUSP00000023790	Krt1	Keratin, type II cytoskeletal 1; May regulate the activity of kinases such as PKC and SRC via binding to integrin beta-1 (ITB1) and the receptor of activated protein C kinase 1 (RACK1). In complex with C1QBP is a high affinity receptor for kininogen-1/HMWK (By similarity); Belongs to the intermediate filament family
66	P15947	10090.ENSMUSP00000074659	Klk1	Tissue kallikrein; Kallikrein-1; Glandular kallikreins cleave Met-Lys and Arg-Ser bonds in kininogen to release Lys-bradykinin
67	Q91X79	10090.ENSMUSP00000023775	Cela1	Chymotrypsin-like elastase family member 1; Acts upon elastin; Belongs to the peptidase S1 family. Elastase subfamily
68	Q91VX2	10090.ENSMUSP00000030143	Ubap2	Ubiquitin-associated protein 2
69	Q8BU33	10090.ENSMUSP00000101023	Ilvbl	Acetolactate synthase-like protein; ilvB (bacterial acetolactate synthase)-like; Belongs to the TPP enzyme family
70	Q62468	10090.ENSMUSP00000027366	Vil1	Villin-1; Epithelial cell-specific Ca(2+)-regulated actin- modifying protein that modulates the reorganization of microvillar actin filaments. Plays a role in the actin nucleation, actin filament bundle assembly, actin filament capping and severing. Binds phosphatidylinositol 4,5-bisphosphate (PIP2) and lysophosphatidic acid (LPA); binds LPA with higher affinity than PIP2. Binding to LPA increases its phosphorylation by SRC and inhibits all actin-modifying activities. Binding to PIP2 inhibits actin-capping and -severing activities but enhances actin-bundling activity. Regulates the int [...] 
