#queryIndex	queryItem	stringId	preferredName	annotation
71	P20918	10090.ENSMUSP00000014578	Plg	Plasminogen; Plasmin dissolves the fibrin of blood clots and acts as a proteolytic factor in a variety of other processes including embryonic development, tissue remodeling, tumor invasion, and inflammation. In ovulation, weakens the walls of the Graafian follicle. It activates the urokinase-type plasminogen activator, collagenases and several complement zymogens, such as C1 and C5. Cleavage of fibronectin and laminin leads to cell detachment and apoptosis. Also cleaves fibrin, thrombospondin and von Willebrand factor. Its role in tissue remodeling and tumor invasion may be modulated b [...] 
72	Q9Z1P6	10090.ENSMUSP00000039692	Ndufa7	NADH dehydrogenase [ubiquinone] 1 alpha subcomplex subunit 7; Accessory subunit of the mitochondrial membrane respiratory chain NADH dehydrogenase (Complex I), that is believed not to be involved in catalysis. Complex I functions in the transfer of electrons from NADH to the respiratory chain. The immediate electron acceptor for the enzyme is believed to be ubiquinone
73	Q9Z1G3	10090.ENSMUSP00000022904	Atp6v1c1	Atpase, h+ transporting, lysosomal v1 subunit c1; V-type proton ATPase subunit C 1; Subunit of the peripheral V1 complex of vacuolar ATPase. Subunit C is necessary for the assembly of the catalytic sector of the enzyme and is likely to have a specific function in its catalytic activity. V-ATPase is responsible for acidifying a variety of intracellular compartments in eukaryotic cells
74	Q6ZWY8	10090.ENSMUSP00000109683	Tmsb10	Thymosin, beta 10; Plays an important role in the organization of the cytoskeleton. Binds to and sequesters actin monomers (G actin) and therefore inhibits actin polymerization (By similarity)
75	P62849	10090.ENSMUSP00000125977	Rps24	Small subunit ribosomal protein s24e; 40S ribosomal protein S24; Required for processing of pre-rRNA and maturation of 40S ribosomal subunits
76	O88851	10090.ENSMUSP00000028915	Rbbp9	Retinoblastoma binding protein 9, serine hydrolase; Putative hydrolase RBBP9; May play a role in the transformation process due to its capacity to confer resistance to the growth-inhibitory effects of TGF-beta1 through interaction with retinoblastoma and the subsequent displacement of E2F-1
77	Q64310	10090.ENSMUSP00000015011	Surf4	Surfeit locus protein 4; May play a role in the maintenance of the architecture of the endoplasmic reticulum-Golgi intermediate compartment and of the Golgi; Belongs to the SURF4 family
78	Q60997	10090.ENSMUSP00000081556	Dmbt1	Deleted in malignant brain tumors 1 protein; May play roles in mucosal defense system and cellular immune defense. May play a role in liver regeneration. May be an important factor in fate decision and differentiation of transit-amplifying ductular (oval) cells within the hepatic lineage. May function as a binding protein in saliva for the regulation of taste sensation. May play a role as an opsonin receptor for SFTPD and SPAR in macrophage tissues throughout the body, including epithelial cells lining the gastrointestinal tract (By similarity). Required for terminal differentiation of [...] 
79	P17710	10090.ENSMUSP00000097282	Hk1	Hexokinase-1; Hexokinase 1; Belongs to the hexokinase family
80	Q9JLV1	10090.ENSMUSP00000033136	Bag3	BAG family molecular chaperone regulator 3; Co-chaperone for HSP70 and HSC70 chaperone proteins. Acts as a nucleotide-exchange factor (NEF) promoting the release of ADP from the HSP70 and HSC70 proteins thereby triggering client/substrate protein release. Nucleotide release is mediated via its binding to the nucleotide-binding domain (NBD) of HSPA8/HSC70 where as the substrate release is mediated via its binding to the substrate-binding domain (SBD) of HSPA8/HSC70. Has anti-apoptotic activity. Plays a role in the HSF1 nucleocytoplasmic transport
81	Q9CWS0	10090.ENSMUSP00000029845	Ddah1	N(G),N(G)-dimethylarginine dimethylaminohydrolase 1; Hydrolyzes N(G),N(G)-dimethyl-L-arginine (ADMA) and N(G)-monomethyl-L-arginine (MMA) which act as inhibitors of NOS. Has therefore a role in the regulation of nitric oxide generation; Belongs to the DDAH family
82	P48428	10090.ENSMUSP00000038781	Tbca	Tubulin-specific chaperone A; Tubulin-folding protein; involved in the early step of the tubulin folding pathway; Belongs to the TBCA family
83	Q06185	10090.ENSMUSP00000051222	Atp5k	Atp synthase, h+ transporting, mitochondrial f1f0 complex, subunit e; ATP synthase subunit e, mitochondrial; Mitochondrial membrane ATP synthase (F(1)F(0) ATP synthase or Complex V) produces ATP from ADP in the presence of a proton gradient across the membrane which is generated by electron transport complexes of the respiratory chain. F-type ATPases consist of two structural domains, F(1) - containing the extramembraneous catalytic core, and F(0) - containing the membrane proton channel, linked together by a central stalk and a peripheral stalk. During catalysis, ATP synthesis in the  [...] 
84	E9PV24	10090.ENSMUSP00000133117	Fga	Fibrinogen alpha chain; Cleaved by the protease thrombin to yield monomers which, together with fibrinogen beta (FGB) and fibrinogen gamma (FGG), polymerize to form an insoluble fibrin matrix. Fibrin has a major function in hemostasis as one of the primary components of blood clots. In addition, functions during the early stages of wound repair to stabilize the lesion and guide cell migration during re-epithelialization. Was originally thought to be essential for platelet aggregation, based on in vitro studies using anticoagulated blood. However, subsequent studies have shown that it i [...] 
85	P47226	10090.ENSMUSP00000111127	Tes	Testis derived transcript; Scaffold protein that may play a role in cell adhesion, cell spreading and in the reorganization of the actin cytoskeleton. Plays a role in the regulation of cell proliferation. May act as a tumor suppressor (By similarity)
86	Q78XF5	10090.ENSMUSP00000046480	Ostc	Oligosaccharyltransferase complex subunit OSTC; May act as substrate-specific component of the N- oligosaccharyl transferase (OST) complex which catalyzes the transfer of a high mannose oligosaccharide from a lipid-linked oligosaccharide donor to an asparagine residue within an Asn-X- Ser/Thr consensus motif in nascent polypeptide chains. May be involved in N-glycosylation of APP (amyloid-beta precursor protein). Can modulate gamma-secretase cleavage of APP by enhancing endoprotelysis of PSEN1; Belongs to the OSTC family
87	P61514	10090.ENSMUSP00000058919	Rpl37a	Large subunit ribosomal protein l37ae; Ribosomal protein L37a; Belongs to the eukaryotic ribosomal protein eL43 family
88	Q9QZH3	10090.ENSMUSP00000030404	Ppie	Peptidyl-prolyl cis-trans isomerase E; PPIases accelerate the folding of proteins. It catalyzes the cis-trans isomerization of proline imidic peptide bonds in oligopeptides. Combines RNA-binding and PPIase activities. May be involved in pre-mRNA splicing (By similarity); Belongs to the cyclophilin-type PPIase family. PPIase E subfamily
89	Q8K0E8	10090.ENSMUSP00000039472	Fgb	Fibrinogen beta chain; Cleaved by the protease thrombin to yield monomers which, together with fibrinogen alpha (FGA) and fibrinogen gamma (FGG), polymerize to form an insoluble fibrin matrix. Fibrin has a major function in hemostasis as one of the primary components of blood clots. In addition, functions during the early stages of wound repair to stabilize the lesion and guide cell migration during re-epithelialization. Was originally thought to be essential for platelet aggregation, based on in vitro studies using anticoagulated blood. However, subsequent studies have shown that it i [...] 
90	Q921T2	10090.ENSMUSP00000027738	Tor1aip1	Torsin-1A-interacting protein 1; Required for nuclear membrane integrity. Induces TOR1A and TOR1B ATPase activity and is required for their location on the nuclear membrane. Binds to A- and B-type lamins. Possible role in membrane attachment and assembly of the nuclear lamina
91	Q5EBG6	10090.ENSMUSP00000039172	Hspb6	Heat shock protein, alpha-crystallin-related, b6; Heat shock protein beta-6; Small heat shock protein which functions as a molecular chaperone probably maintaining denatured proteins in a folding- competent state. Seems to have versatile functions in various biological processes. Plays a role in regulating muscle function such as smooth muscle vasorelaxation and cardiac myocyte contractility. May regulate myocardial angiogenesis implicating KDR. Overexpression mediates cardioprotection and angiogenesis after induced damage. Stabilizes monomeric YWHAZ thereby supporting YWHAZ chaperone- [...] 
92	Q9D6K8	10090.ENSMUSP00000033541	Fundc2	FUN14 domain-containing protein 2; FUN14 domain containing 2; Belongs to the FUN14 family
93	P55095	10090.ENSMUSP00000099794	Gcg	Glucagon; Glicentin may modulate gastric acid secretion and gastro-pyloro-duodenal activity
94	P26339	10090.ENSMUSP00000021610	Chga	Chromogranin-A; Pancreastatin: Strongly inhibits glucose induced insulin release from the pancreas; Belongs to the chromogranin/secretogranin protein family
95	P61021	10090.ENSMUSP00000000727	Rab5b	RAB5B, member RAS oncogene family; Ras-related protein Rab-5B; Protein transport. Probably involved in vesicular traffic (By similarity)
96	Q9D8U2	10090.ENSMUSP00000023562	Tmem41a	Transmembrane protein 41a; Belongs to the TMEM41 family
97	Q8K0S2	10090.ENSMUSP00000058182	Erich5	Glutamate-rich protein 5; Glutamate rich 5
98	Q9CQ52	10090.ENSMUSP00000099581	Cela3b	Chymotrypsin-like elastase family member 3B; Efficient protease with alanine specificity but only little elastolytic activity
99	Q8VDK1	10090.ENSMUSP00000106926	Nit1	Deaminated glutathione amidase; Catalyzes the hydrolysation of the amide bond in N-(4- oxoglutarate)-L-cysteinylglycine (deaminated glutathione), a metabolite repair reaction to dispose of the harmful deaminated glutathione. Plays a role in cell growth and apoptosis: loss of expression promotes cell growth, resistance to DNA damage stress and increased incidence to NMBA-induced tumors. Has tumor suppressor properties that enhances the apoptotic responsiveness in cancer cells; this effect is additive to the tumor suppressor activity of FHIT. It is also a negative regulator of primary T- cells
100	Q6P8H8	10090.ENSMUSP00000095901	Alg8	Probable dolichyl pyrophosphate Glc1Man9GlcNAc2 alpha-1,3-glucosyltransferase; Adds the second glucose residue to the lipid-linked oligosaccharide precursor for N-linked glycosylation. Transfers glucose from dolichyl phosphate glucose (Dol-P-Glc) onto the lipid-linked oligosaccharide Glc(1)Man(9)GlcNAc(2)-PP-Dol (By similarity); Belongs to the ALG6/ALG8 glucosyltransferase family
101	P31428	10090.ENSMUSP00000019422	Dpep1	Dipeptidase 1; Hydrolyzes a wide range of dipeptides. Implicated in the renal metabolism of glutathione and its conjugates. Converts leukotriene D4 to leukotriene E4; it may play an important role in the regulation of leukotriene activity
102	Q64285	10090.ENSMUSP00000028161	Cel	Bile salt-activated lipase; Catalyzes fat and vitamin absorption. Acts in concert with pancreatic lipase and colipase for the complete digestion of dietary triglycerides (By similarity); Belongs to the type-B carboxylesterase/lipase family
103	Q9EP72	10090.ENSMUSP00000068610	Emc7	ER membrane protein complex subunit 7; Belongs to the EMC7 family
104	P28843	10090.ENSMUSP00000044050	Dpp4	Dipeptidyl-peptidase 4; Dipeptidyl peptidase 4; Cell surface glycoprotein receptor involved in the costimulatory signal essential for T-cell receptor (TCR)-mediated T-cell activation. Acts as a positive regulator of T-cell coactivation, by binding at least ADA, CAV1, IGF2R, and PTPRC. Its binding to CAV1 and CARD11 induces T-cell proliferation and NF- kappa-B activation in a T-cell receptor/CD3-dependent manner. Its interaction with ADA also regulates lymphocyte-epithelial cell adhesion. In association with FAP is involved in the pericellular proteolysis of the extracellular matrix (EC [...] 
105	P84228	10090.ENSMUSP00000074994	Hist1h3f	H3 clustered histone 6; Core component of nucleosome. Nucleosomes wrap and compact DNA into chromatin, limiting DNA accessibility to the cellular machineries which require DNA as a template. Histones thereby play a central role in transcription regulation, DNA repair, DNA replication and chromosomal stability. DNA accessibility is regulated via a complex set of post-translational modifications of histones, also called histone code, and nucleosome remodeling
106	Q9CR35	10090.ENSMUSP00000034435	Ctrb1	Chymotrypsinogen B1; Belongs to the peptidase S1 family
107	O08807	10090.ENSMUSP00000026328	Prdx4	Peroxiredoxin 2/4; Peroxiredoxin-4; Thiol-specific peroxidase that catalyzes the reduction of hydrogen peroxide and organic hydroperoxides to water and alcohols, respectively. Plays a role in cell protection against oxidative stress by detoxifying peroxides and as sensor of hydrogen peroxide-mediated signaling events. Regulates the activation of NF-kappa-B in the cytosol by a modulation of I-kappa-B-alpha phosphorylation (By similarity)
108	Q8CG72	10090.ENSMUSP00000099677	Adprhl2	Poly(ADP-ribose) glycohydrolase ARH3; Poly(ADP-ribose) synthesized after DNA damage is only present transiently and is rapidly degraded by poly(ADP-ribose) glycohydrolase. Poly(ADP-ribose) metabolism may be required for maintenance of the normal function of neuronal cells. Generates ADP-ribose from poly-(ADP-ribose), but does not hydrolyze ADP- ribose-arginine, -cysteine, -diphthamide, or -asparagine bonds. Due to catalytic inactivity of PARG mitochondrial isoforms, ARH3 is the only PAR hydrolyzing enzyme in mitochondria (By similarity)
109	Q9JHU9	10090.ENSMUSP00000019283	Isyna1	Myo-inositol 1-phosphate synthase a1; Inositol-3-phosphate synthase 1; Key enzyme in myo-inositol biosynthesis pathway that catalyzes the conversion of glucose 6-phosphate to 1-myo-inositol 1-phosphate in a NAD-dependent manner. Rate-limiting enzyme in the synthesis of all inositol-containing compounds (By similarity)
110	Q8VCH8	10090.ENSMUSP00000027592	Ubxn4	Ubx domain-containing protein 1/4; UBX domain-containing protein 4; Involved in endoplasmic reticulum-associated protein degradation (ERAD). Acts as a platform to recruit both UBQLN1 and VCP to the ER during ERAD
111	Q91X72	10090.ENSMUSP00000033185	Hpx	Hemopexin; Binds heme and transports it to the liver for breakdown and iron recovery, after which the free hemopexin returns to the circulation
112	P84102	10090.ENSMUSP00000123181	Serf2	Small EDRK-rich factor 2; Belongs to the SERF family
113	P01831	10090.ENSMUSP00000110489	Thy1	Thymus cell antigen 1, theta; Thy-1 membrane glycoprotein; May play a role in cell-cell or cell-ligand interactions during synaptogenesis and other events in the brain
114	Q7TPZ8	10090.ENSMUSP00000031806	Cpa1	Carboxypeptidase a1, pancreatic; Carboxypeptidase A1; Carboxypeptidase that catalyzes the release of a C- terminal amino acid, but has little or no action with -Asp, -Glu, -Arg, -Lys or -Pro
115	Q922J3	10090.ENSMUSP00000107192	Clip1	CAP-Gly domain-containing linker protein 1; Binds to the plus end of microtubules and regulates the dynamics of the microtubule cytoskeleton. Promotes microtubule growth and microtubule bundling. Links cytoplasmic vesicles to microtubules and thereby plays an important role in intracellular vesicle trafficking. Plays a role macropinocytosis and endosome trafficking
116	Q9CZ42	10090.ENSMUSP00000033901	Carkd	ATP-dependent (S)-NAD(P)H-hydrate dehydratase; Catalyzes the dehydration of the S-form of NAD(P)HX at the expense of ATP, which is converted to ADP. Together with NAD(P)HX epimerase, which catalyzes the epimerization of the S- and R-forms, the enzyme allows the repair of both epimers of NAD(P)HX, a damaged form of NAD(P)H that is a result of enzymatic or heat-dependent hydration
117	Q9D855	10090.ENSMUSP00000021993	Uqcrb	Ubiquinol-cytochrome c reductase binding protein; Component of the ubiquinol-cytochrome c oxidoreductase, a multisubunit transmembrane complex that is part of the mitochondrial electron transport chain which drives oxidative phosphorylation. The respiratory chain contains 3 multisubunit complexes succinate dehydrogenase (complex II, CII), ubiquinol-cytochrome c oxidoreductase (cytochrome b-c1 complex, complex III, CIII) and cytochrome c oxidase (complex IV, CIV), that cooperate to transfer electrons derived from NADH and succinate to molecular oxygen, creating an electrochemical gradie [...] 
118	Q9JI78	10090.ENSMUSP00000022310	Ngly1	Peptide-N(4)-(N-acetyl-beta-glucosaminyl)asparagine amidase; Specifically deglycosylates the denatured form of N- linked glycoproteins in the cytoplasm and assists their proteasome-mediated degradation. Cleaves the beta-aspartyl- glucosamine (GlcNAc) of the glycan and the amide side chain of Asn, converting Asn to Asp. Prefers proteins containing high- mannose over those bearing complex type oligosaccharides. Can recognize misfolded proteins in the endoplasmic reticulum that are exported to the cytosol to be destroyed and deglycosylate them, while it has no activity toward native prote [...] 
119	Q3UYV9	10090.ENSMUSP00000030014	Ncbp1	Nuclear cap-binding protein subunit 1; Component of the cap-binding complex (CBC), which binds cotranscriptionally to the 5'-cap of pre-mRNAs and is involved in various processes such as pre-mRNA splicing, translation regulation, nonsense-mediated mRNA decay, RNA-mediated gene silencing (RNAi) by microRNAs (miRNAs) and mRNA export. The CBC complex is involved in mRNA export from the nucleus via its interaction with ALYREF/THOC4/ALY, leading to the recruitment of the mRNA export machinery to the 5'-end of mRNA and to mRNA export in a 5' to 3' direction through the nuclear pore. The CBC  [...] 
120	Q5BKQ4	10090.ENSMUSP00000045465	Pnliprp1	Inactive pancreatic lipase-related protein 1; May function as inhibitor of dietary triglyceride digestion. Lacks detectable lipase activity (in vitro) (By similarity)
121	O55135	10090.ENSMUSP00000029142	Eif6	Eukaryotic translation initiation factor 6; Binds to the 60S ribosomal subunit and prevents its association with the 40S ribosomal subunit to form the 80S initiation complex in the cytoplasm. Behaves as a stimulatory translation initiation factor downstream insulin/growth factors. Is also involved in ribosome biogenesis. Associates with pre-60S subunits in the nucleus and is involved in its nuclear export. Cytoplasmic release of TIF6 from 60S subunits and nuclear relocalization is promoted by a RACK1 (RACK1)-dependent protein kinase C activity. In tissues responsive to insulin, control [...] 
122	Q9QZJ6	10090.ENSMUSP00000122863	Mfap5	Microfibrillar-associated protein 5; May play a role in hematopoiesis. In the cardiovascular system, could regulate growth factors or participate in cell signaling in maintaining large vessel integrity. Component of the elastin-associated microfibrils (By similarity)
123	Q6P4T2	10090.ENSMUSP00000099509	Snrnp200	U5 small nuclear ribonucleoprotein 200 kDa helicase; RNA helicase that plays an essential role in pre-mRNA splicing as component of the U5 snRNP and U4/U6-U5 tri-snRNP complexes. Involved in spliceosome assembly, activation and disassembly. Mediates changes in the dynamic network of RNA-RNA interactions in the spliceosome. Catalyzes the ATP-dependent unwinding of U4/U6 RNA duplices, an essential step in the assembly of a catalytically active spliceosome (By similarity)
124	Q64442	10090.ENSMUSP00000106180	Sord	L-iditol 2-dehydrogenase; Sorbitol dehydrogenase; Converts sorbitol to fructose. Part of the polyol pathway that plays an important role in sperm physiology. May play a role in the sperm motility by providing an energetic source for sperm
125	P01326	10090.ENSMUSP00000101553	Ins2	Insulin ii; Insulin-2; Insulin decreases blood glucose concentration. It increases cell permeability to monosaccharides, amino acids and fatty acids. It accelerates glycolysis, the pentose phosphate cycle, and glycogen synthesis in liver
126	Q9CQI6	10090.ENSMUSP00000034285	Cotl1	Coactosin-like 1 (dictyostelium); Coactosin-like protein; Binds to F-actin in a calcium-independent manner. Has no direct effect on actin depolymerization. Acts as a chaperone for ALOX5 (5LO), influencing both its stability and activity in leukotrienes synthesis (By similarity)
127	P35235	10090.ENSMUSP00000098333	Ptpn11	Tyrosine-protein phosphatase non-receptor type 11; Acts downstream of various receptor and cytoplasmic protein tyrosine kinases to participate in the signal transduction from the cell surface to the nucleus. Positively regulates MAPK signal transduction pathway. Dephosphorylates GAB1, ARHGAP35 and EGFR. Dephosphorylates ROCK2 at 'Tyr-722' resulting in stimulatation of its RhoA binding activity. Dephosphorylates CDC73
129	O70370	10090.ENSMUSP00000015667	Ctss	Cathepsin S; Thiol protease. Key protease responsible for the removal of the invariant chain from MHC class II molecules. The bond- specificity of this proteinase is in part similar to the specificities of cathepsin L and cathepsin N; Belongs to the peptidase C1 family
130	Q91VW3	10090.ENSMUSP00000030651	Sh3bgrl3	SH3 domain-binding glutamic acid-rich-like protein 3; Could act as a modulator of glutaredoxin biological activity
131	Q01147	10090.ENSMUSP00000140112	Creb1	Cyclic AMP-responsive element-binding protein 1; Phosphorylation-dependent transcription factor that stimulates transcription upon binding to the DNA cAMP response element (CRE), a sequence present in many viral and cellular promoters. Transcription activation is enhanced by the TORC coactivators which act independently of Ser-133 phosphorylation. Involved in different cellular processes including the synchronization of circadian rhythmicity and the differentiation of adipose cells; Belongs to the bZIP family
132	Q6A009	10090.ENSMUSP00000038775	Ltn1	E3 ubiquitin-protein ligase listerin; E3 ubiquitin-protein ligase. Component of the ribosome quality control complex (RQC), a ribosome- associated complex that mediates ubiquitination and extraction of incompletely synthesized nascent chains for proteasomal degradation (By similarity). Ubiquitination leads to Vcp/p97 recruitment for extraction and degradation of the incomplete translation product (By similarity); Belongs to the LTN1 family
133	Q62048	10090.ENSMUSP00000013842	Pea15a	Phosphoprotein enriched in astrocytes 15a; Astrocytic phosphoprotein PEA-15; Blocks Ras-mediated inhibition of integrin activation and modulates the ERK MAP kinase cascade. Inhibits RPS6KA3 activities by retaining it in the cytoplasm. Inhibits both TNFRSF6- and TNFRSF1A-mediated CASP8 activity and apoptosis. Regulates glucose transport by controlling both the content of SLC2A1 glucose transporters on the plasma membrane and the insulin-dependent trafficking of SLC2A4 from the cell interior to the surface (By similarity)
134	P14069	10090.ENSMUSP00000001051	S100a6	Protein S100-A6; May function as calcium sensor and modulator, contributing to cellular calcium signaling. May function by interacting with other proteins, such as TPR-containing proteins, and indirectly play a role in many physiological processes such as the reorganization of the actin cytoskeleton and in cell motility. Binds 2 calcium ions. Calcium binding is cooperative (By similarity); Belongs to the S-100 family
135	O09037	10090.ENSMUSP00000098829	Reg3a	Regenerating islet-derived protein 3-alpha; Bactericidal C-type lectin (By similarity). Regulates keratinocyte proliferation and differentiation after skin injury via activation of EXTL3-PI3K-AKT signaling pathway
136	Q8VC31	10090.ENSMUSP00000114088	Ccdc9	Coiled-coil domain-containing protein 9; Coiled-coil domain containing 9
137	Q6A0A9	10090.ENSMUSP00000053877	Fam120a	Constitutive coactivator of PPAR-gamma-like protein 1; Critical component of the oxidative stress-induced survival signaling. Activates src family kinases and acts as a scaffolding protein enabling src family kinases to phosphorylate and activate PI3-kinase. Binds RNA and promotes the secretion of IGF-II (By similarity). May participate in mRNA transport in the cytoplasm
138	Q8BG07	10090.ENSMUSP00000067002	Pld4	Phospholipase D family, member 4
139	Q9CQF4	10090.ENSMUSP00000019932	Mtres1	Mitochondrial transcription rescue factor 1; Uncharacterized protein C6orf203 homolog; RIKEN cDNA 1700021F05 gene
