#queryIndex	queryItem	stringId	preferredName	annotation
140	Q8CGN5	10090.ENSMUSP00000032762	Plin1	Perilipin-1; Modulator of adipocyte lipid metabolism. Coats lipid storage droplets to protect them from breakdown by hormone- sensitive lipase (HSL). Its absence may result in leanness (By similarity). Plays a role in unilocular lipid droplet formation by activating CIDEC. Their interaction promotes lipid droplet enlargement and directional net neutral lipid transfer. May modulate lipolysis and triglyceride levels
141	Q6NZN0	10090.ENSMUSP00000097901	Rbm26	RNA binding motif protein 26
142	P99028	10090.ENSMUSP00000077744	Uqcrh	Cytochrome b-c1 complex subunit 6, mitochondrial; This is a component of the ubiquinol-cytochrome c reductase complex (complex III or cytochrome b-c1 complex), which is part of the mitochondrial respiratory chain. This protein may mediate formation of the complex between cytochromes c and c1 (By similarity)
143	Q9CY45	10090.ENSMUSP00000022518	N6amt2	EEF1A lysine methyltransferase 1; Protein-lysine methyltransferase that selectively catalyzes the trimethylation of EEF1A at 'Lys-79'
144	Q99J09	10090.ENSMUSP00000010278	Wdr77	Methylosome protein 50; Non-catalytic component of the 20S PRMT5-containing methyltransferase complex, which modifies specific arginines to dimethylarginines in several spliceosomal Sm proteins and histones. This modification targets Sm proteins to the survival of motor neurons (SMN) complex for assembly into small nuclear ribonucleoprotein core particles. Might play a role in transcription regulation (By similarity). The 20S PRMT5-containing methyltransferase complex also methylates the Piwi proteins (PIWIL1, PIWIL2 and PIWIL4), methylation of Piwi proteins being required for the inte [...] 
145	Q91WT8	10090.ENSMUSP00000092349	Rbm47	RNA binding motif protein 47; Belongs to the RRM RBM47 family
146	Q8BK48	10090.ENSMUSP00000034355	Ces2e	Pyrethroid hydrolase Ces2e; Carboxylesterase that catalyzes the hydrolysis of pyrethroids pesticides. Hydrolyzes trans-permethrin at a rate about 22-fold higher than cis-permethrin. Also hydrolyzes trans- cypermethrin
147	Q91ZJ5	10090.ENSMUSP00000099939	Ugp2	UTP--glucose-1-phosphate uridylyltransferase; Plays a central role as a glucosyl donor in cellular metabolic pathways
148	Q8JZR0	10090.ENSMUSP00000046585	Acsl5	Acyl-coa synthetase long-chain family member 5; Long-chain-fatty-acid--CoA ligase 5; Acyl-CoA synthetases (ACSL) activates long-chain fatty acids for both synthesis of cellular lipids, and degradation via beta-oxidation. ACSL5 may activate fatty acids from exogenous sources for the synthesis of triacylglycerol destined for intracellular storage (By similarity). It was suggested that it may also stimulate fatty acid oxidation (By similarity). At the villus tip of the crypt-villus axis of the small intestine may sensitize epithelial cells to apoptosis specifically triggered by the death  [...] 
149	Q8VI36	10090.ENSMUSP00000083709	Pxn	Paxillin; Cytoskeletal protein involved in actin-membrane attachment at sites of cell adhesion to the extracellular matrix (focal adhesion); Belongs to the paxillin family
150	Q62186	10090.ENSMUSP00000002090	Ssr4	Translocon-associated protein subunit delta; TRAP proteins are part of a complex whose function is to bind calcium to the ER membrane and thereby regulate the retention of ER resident proteins
151	Q8BIQ5	10090.ENSMUSP00000033609	Cstf2	Cleavage stimulation factor, 3' pre-rna subunit 2; Cleavage stimulation factor subunit 2; One of the multiple factors required for polyadenylation and 3'-end cleavage of mammalian pre-mRNAs. This subunit is directly involved in the binding to pre-mRNAs (By similarity)
152	Q8VCZ6	10090.ENSMUSP00000043311	Sgsm3	Small G protein signaling modulator 3; May play a cooperative role in NF2-mediated growth suppression of cells
153	P97478	10090.ENSMUSP00000032887	Coq7	5-demethoxyubiquinone hydroxylase, mitochondrial; Catalyzes the hydroxylation of 2-polyprenyl-3-methyl-6- methoxy-1,4-benzoquinol (DMQH2) during ubiquinone biosynthesis. Has also a structural role in the COQ enzyme complex, stabilizing other COQ polypeptides (By similarity). Involved in lifespan determination in a ubiquinone-independent manner; Belongs to the COQ7 family
154	Q9DBG1	10090.ENSMUSP00000027356	Cyp27a1	Sterol 26-hydroxylase, mitochondrial; Catalyzes the first step in the oxidation of the side chain of sterol intermediates; the 27-hydroxylation of 5-beta- cholestane-3-alpha,7-alpha,12-alpha-triol. Has also a vitamin D3- 25-hydroxylase activity; Belongs to the cytochrome P450 family
155	P61967	10090.ENSMUSP00000106709	Ap1s1	AP-1 complex subunit sigma-1A; Subunit of clathrin-associated adaptor protein complex 1 that plays a role in protein sorting in the late-Golgi/trans-Golgi network (TGN) and/or endosomes. The AP complexes mediate both the recruitment of clathrin to membranes and the recognition of sorting signals within the cytosolic tails of transmembrane cargo molecules
156	P70412	10090.ENSMUSP00000037168	Cuzd1	Cub and zona pellucida-like domains 1; CUZD1 antiserum inhibits cell attachment and proliferation of ovarian cancer cells so may be involved in these processes (By similarity). May also play a role in the uterus during late pregnancy and/or in trypsin activation in pancreatic acinar cells
157	P60605	10090.ENSMUSP00000133515	Ube2g2	Ubiquitin-conjugating enzyme E2 G2; Accepts ubiquitin from the E1 complex and catalyzes its covalent attachment to other proteins. In vitro catalyzes 'Lys- 48'-linked polyubiquitination. Involved in endoplasmic reticulum- associated degradation (ERAD); Belongs to the ubiquitin-conjugating enzyme family
158	Q9DBG6	10090.ENSMUSP00000112081	Rpn2	Dolichyl-diphosphooligosaccharide--protein glycosyltransferase subunit 2; Essential subunit of the N-oligosaccharyl transferase (OST) complex which catalyzes the transfer of a high mannose oligosaccharide from a lipid-linked oligosaccharide donor to an asparagine residue within an Asn-X-Ser/Thr consensus motif in nascent polypeptide chains; Belongs to the SWP1 family
159	Q921N6	10090.ENSMUSP00000018143	Ddx27	Probable ATP-dependent RNA helicase DDX27; Probable ATP-dependent RNA helicase. Component of the nucleolar ribosomal RNA (rRNA) processing machinery that regulates 3' end formation of ribosomal 47S rRNA; Belongs to the DEAD box helicase family. DDX27/DRS1 subfamily
160	Q9Z0X1	10090.ENSMUSP00000041104	Aifm1	Apoptosis-inducing factor, mitochondrion-associated 1; Apoptosis-inducing factor 1, mitochondrial; Functions both as NADH oxidoreductase and as regulator of apoptosis. In response to apoptotic stimuli, it is released from the mitochondrion intermembrane space into the cytosol and to the nucleus, where it functions as a proapoptotic factor in a caspase-independent pathway. In contrast, functions as an antiapoptotic factor in normal mitochondria via its NADH oxidoreductase activity. The soluble form (AIFsol) found in the nucleus induces 'parthanatos' i.e. caspase-independent fragmentatio [...] 
161	Q60664	10090.ENSMUSP00000032396	Lrmp	Lymphoid-restricted membrane protein; Plays a role in the delivery of peptides to major histocompatibility complex (MHC) class I molecules; this occurs in a transporter associated with antigen processing (TAP)-independent manner. May play a role in taste signal transduction via ITPR3. May play a role during fertilization in pronucleus congression and fusion
162	P09602	10090.ENSMUSP00000075031	Gm10282	High-mobility group nucleosome-binding domain-containing protein 2; Binds to the inner side of the nucleosomal DNA thus altering the interaction between the DNA and the histone octamer. May be involved in the process which maintains transcribable genes in a unique chromatin conformation (By similarity)
163	O88630	10090.ENSMUSP00000010536	Gosr1	Golgi SNAP receptor complex member 1; Involved in transport from the ER to the Golgi apparatus as well as in intra-Golgi transport. It belongs to a super-family of proteins called t-SNAREs or soluble NSF (N-ethylmaleimide- sensitive factor) attachment protein receptor. May play a protective role against hydrogen peroxide induced cytotoxicity under glutathione depleted conditions in neuronal cells by regulating the intracellular ROS levels via inhibition of p38 MAPK (MAPK11, MAPK12, MAPK13 and MAPK14). Participates in docking and fusion stage of ER to cis-Golgi transport. Plays an impor [...] 
164	Q8VCT4	10090.ENSMUSP00000034172	Ces1d	Carboxylesterase 1D; Major lipase in white adipose tissue. Involved in the metabolism of xenobiotics and of natural substrates. Hydrolyzes triacylglycerols and monoacylglycerols, with a preference for monoacylglycerols. The susceptibility of the substrate increases with decreasing acyl chain length of the fatty acid moiety. Catalyzes the synthesis of fatty acid ethyl esters
165	Q04857	10090.ENSMUSP00000001147	Col6a1	Collagen alpha-1(VI) chain; Collagen VI acts as a cell-binding protein; Belongs to the type VI collagen family
166	Q8BMA6	10090.ENSMUSP00000021133	Srp68	Signal recognition particle subunit SRP68; Signal-recognition-particle assembly has a crucial role in targeting secretory proteins to the rough endoplasmic reticulum membrane. SRP68 binds the 7S RNA, SRP72 binds to this complex subsequently. This ribonucleoprotein complex might interact directly with the docking protein in the ER membrane and possibly participate in the elongation arrest function (By similarity)
167	Q8R1I1	10090.ENSMUSP00000054856	Uqcr10	Cytochrome b-c1 complex subunit 9; This is a component of the ubiquinol-cytochrome c reductase complex (complex III or cytochrome b-c1 complex), which is part of the mitochondrial respiratory chain. This subunit interacts with cytochrome c1 (By similarity)
168	Q9CW79	10090.ENSMUSP00000037735	Golga1	Golgi autoantigen, golgin subfamily a, 1; Golgin subfamily A member 1; Probably involved in maintaining Golgi structure. May play a role in acrosome formation and spermatogenesis
169	Q91V92	10090.ENSMUSP00000103012	Acly	ATP-citrate synthase; ATP-citrate synthase is the primary enzyme responsible for the synthesis of cytosolic acetyl-CoA in many tissues. Has a central role in de novo lipid synthesis. In nervous tissue it may be involved in the biosynthesis of acetylcholine (By similarity); In the N-terminal section; belongs to the succinate/malate CoA ligase beta subunit family
170	Q9DAR7	10090.ENSMUSP00000034539	Dcps	m7GpppX diphosphatase; Decapping scavenger enzyme that catalyzes the cleavage of a residual cap structure following the degradation of mRNAs by the 3'->5' exosome-mediated mRNA decay pathway. Hydrolyzes cap analog structures like 7-methylguanosine nucleoside triphosphate (m7GpppG) with up to 10 nucleotide substrates (small capped oligoribonucleotides) and specifically releases 5'-phosphorylated RNA fragments and 7-methylguanosine monophosphate (m7GMP). Cleaves cap analog structures like tri-methyl guanosine nucleoside triphosphate (m3(2,2,7)GpppG) with very poor efficiency. Does not hy [...] 
171	P35821	10090.ENSMUSP00000029053	Ptpn1	Tyrosine-protein phosphatase non-receptor type 1; Tyrosine-protein phosphatase which acts as a regulator of endoplasmic reticulum unfolded protein response. Mediates dephosphorylation of EIF2AK3/PERK; inactivating the protein kinase activity of EIF2AK3/PERK. May play an important role in CKII- and p60c-src-induced signal transduction cascades. May regulate the EFNA5-EPHA3 signaling pathway which modulates cell reorganization and cell-cell repulsion. May also regulate the hepatocyte growth factor receptor signaling pathway through dephosphorylation of MET (By similarity); Belongs to the [...] 
172	Q9D379	10090.ENSMUSP00000047551	Ephx1	Epoxide hydrolase 1, microsomal; Epoxide hydrolase 1; Biotransformation enzyme that catalyzes the hydrolysis of arene and aliphatic epoxides to less reactive and more water soluble dihydrodiols by the trans addition of water. May play a role in the metabolism of endogenous lipids such as epoxide- containing fatty acids
173	Q8BK64	10090.ENSMUSP00000021425	Ahsa1	Activator of 90 kDa heat shock protein ATPase homolog 1; Acts as a co-chaperone of HSP90AA1. Activates the ATPase activity of HSP90AA1 leading to increase in its chaperone activity. Competes with the inhibitory co-chaperone FNIP1 for binding to HSP90AA1, thereby providing a reciprocal regulatory mechanism for chaperoning of client proteins; Belongs to the AHA1 family
174	Q8BWQ6	10090.ENSMUSP00000051263	Vps35l	VPS35 endosomal protein sorting factor like; UPF0505 protein C16orf62 homolog; Involved in copper-dependent ATP7A trafficking between the trans-Golgi network and vesicles in the cell periphery; the function is proposed to depend on its association within the CCC complex and cooperation with the WASH complex on early endosomes. Seems not to be required for CCC complex stability; Belongs to the UPF0505 family
175	Q99LI8	10090.ENSMUSP00000026900	Hgs	Hepatocyte growth factor-regulated tyrosine kinase substrate; Involved in intracellular signal transduction mediated by cytokines and growth factors. When associated with STAM, it suppresses DNA signaling upon stimulation by IL-2 and GM-CSF. Could be a direct effector of PI3-kinase in vesicular pathway via early endosomes and may regulate trafficking to early and late endosomes by recruiting clathrin. May concentrate ubiquitinated receptors within clathrin-coated regions. Involved in down- regulation of receptor tyrosine kinase via multivesicular body (MVBs) when complexed with STAM (E [...] 
176	P53657	10090.ENSMUSP00000035417	Pklr	Pyruvate kinase liver and red blood cell; Plays a key role in glycolysis
177	P97372	10090.ENSMUSP00000100564	Psme2b	Protease (prosome, macropain) activator subunit 2B
178	Q02357	10090.ENSMUSP00000113571	Ank1	Ankyrin-1; Attaches integral membrane proteins to cytoskeletal elements; binds to the erythrocyte membrane protein band 4.2, to Na-K ATPase, to the lymphocyte membrane protein GP85, and to the cytoskeletal proteins fodrin, tubulin, vimentin and desmin. Erythrocyte ankyrins also link spectrin (beta chain) to the cytoplasmic domain of the erythrocytes anion exchange protein; they retain most or all of these binding functions. In skeletal muscle, isoform Mu7 together with obscurin may provide a molecular link between the sarcoplasmic reticulum and myofibrils
179	Q8C7U7	10090.ENSMUSP00000056705	Galnt6	Polypeptide N-acetylgalactosaminyltransferase 6; Catalyzes the initial reaction in O-linked oligosaccharide biosynthesis, the transfer of an N-acetyl-D- galactosamine residue to a serine or threonine residue on the protein receptor. May participate in synthesis of oncofetal fibronectin. Has activity toward Muc1a, Muc2, EA2 and fibronectin peptides (By similarity)
180	O88455	10090.ENSMUSP00000073541	Dhcr7	7-dehydrocholesterol reductase; Production of cholesterol by reduction of C7-C8 double bond of 7-dehydrocholesterol (7-DHC); Belongs to the ERG4/ERG24 family
181	P00416	10090.ENSMUSP00000080997	mt-Co3	Cytochrome c oxidase subunit 3; Subunits I, II and III form the functional core of the enzyme complex
182	Q8VCK7	10090.ENSMUSP00000112770	Sycn	Syncollin; Functions in exocytosis in pancreatic acinar cells regulating the fusion of zymogen granules with each other. May have a pore-forming activity on membranes and regulate exocytosis in other exocrine tissues
183	Q9CQ92	10090.ENSMUSP00000019198	Fis1	Mitochondrial fission 1 protein; Involved in the fragmentation of the mitochondrial network and its perinuclear clustering. Plays a minor role in the recruitment and association of the fission mediator dynamin- related protein 1 (DNM1L) to the mitochondrial surface and mitochondrial fission. May be not essential for the assembly of functional fission complexes and the subsequent membrane scission event. Can induce cytochrome c release from the mitochondrion to the cytosol, ultimately leading to apoptosis. Also mediates peroxisomal fission
184	P97470	10090.ENSMUSP00000032936	Ppp4c	Serine/threonine-protein phosphatase 4 catalytic subunit; Protein phosphatase that is involved in many processes such as microtubule organization at centrosomes, maturation of spliceosomal snRNPs, apoptosis, DNA repair, tumor necrosis factor (TNF)-alpha signaling, activation of c-Jun N-terminal kinase MAPK8, regulation of histone acetylation, DNA damage checkpoint signaling, NF-kappa-B activation and cell migration. The PPP4C- PPP4R1 PP4 complex may play a role in dephosphorylation and regulation of HDAC3. The PPP4C-PPP4R2-PPP4R3A PP4 complex specifically dephosphorylates H2AFX phospho [...] 
185	P47753	10090.ENSMUSP00000102381	Capza1	Capping protein (actin filament) muscle z-line, alpha 1; F-actin-capping proteins bind in a Ca(2+)-independent manner to the fast growing ends of actin filaments (barbed end) thereby blocking the exchange of subunits at these ends. Unlike other capping proteins (such as gelsolin and severin), these proteins do not sever actin filaments. May play a role in the formation of epithelial cell junctions
186	Q9CQ69	10090.ENSMUSP00000053145	Uqcrq	Ubiquinol-cytochrome c reductase, complex iii subunit vii; Cytochrome b-c1 complex subunit 8; This is a component of the ubiquinol-cytochrome c reductase complex (complex III or cytochrome b-c1 complex), which is part of the mitochondrial respiratory chain. This subunit, together with cytochrome b, binds to ubiquinone
187	Q9D1J1	10090.ENSMUSP00000030760	Necap2	Adaptin ear-binding coat-associated protein 2; Involved in endocytosis
188	P09813	10090.ENSMUSP00000005824	Apoa2	Apolipoprotein A-II; May stabilize HDL (high density lipoprotein) structure by its association with lipids, and affect the HDL metabolism; Belongs to the apolipoprotein A2 family
189	P17892	10090.ENSMUSP00000026081	Pnliprp2	Pancreatic lipase-related protein 2; Lipase with broad substrate specificity. Can hydrolyze both phospholipids and galactolipids. Acts preferentially on monoglycerides, phospholipids and galactolipids. Contributes to milk fat hydrolysis (By similarity); Belongs to the AB hydrolase superfamily. Lipase family
190	Q60876	10090.ENSMUSP00000033880	Eif4ebp1	Eukaryotic translation initiation factor 4E-binding protein 1; Repressor of translation initiation that regulates EIF4E activity by preventing its assembly into the eIF4F complex: hypophosphorylated form competes with EIF4G1/EIF4G3 and strongly binds to EIF4E, leading to repress translation. In contrast, hyperphosphorylated form dissociates from EIF4E, allowing interaction between EIF4G1/EIF4G3 and EIF4E, leading to initiation of translation (By similarity). Mediates the regulation of protein translation by hormones, growth factors and other stimuli that signal through the MAP kinase a [...] 
191	P70297	10090.ENSMUSP00000100025	Stam	Signal transducing adaptor molecule (sh3 domain and itam motif) 1; Signal transducing adapter molecule 1; Involved in intracellular signal transduction mediated by cytokines and growth factors. Upon IL-2 and GM-CSL stimulation, it plays a role in signaling leading to DNA synthesis and MYC induction. May also play a role in T-cell development. Involved in down-regulation of receptor tyrosine kinase via multivesicular body (MVBs) when complexed with HGS (ESCRT-0 complex). The ESCRT-0 complex binds ubiquitin and acts as sorting machinery that recognizes ubiquitinated receptors and transfe [...] 
192	Q8R5C5	10090.ENSMUSP00000047326	Actr1b	ARP1 actin-related protein 1B, centractin beta; Beta-centractin; Component of a multi-subunit complex involved in microtubule based vesicle motility. It is associated with the centrosome (By similarity)
193	Q9QZQ1	10090.ENSMUSP00000118318	Mllt4	Afadin, adherens junction formation factor; Afadin; Belongs to an adhesion system, probably together with the E-cadherin-catenin system, which plays a role in the organization of homotypic, interneuronal and heterotypic cell-cell adherens junctions (AJs). Nectin- and actin-filament-binding protein that connects nectin to the actin cytoskeleton. May play a key role in the organization of epithelial structures of the embryonic ectoderm
194	Q9D8I1	10090.ENSMUSP00000025211	Mzb1	Marginal zone B- and B1-cell-specific protein; Associates with immunoglobulin M (IgM) heavy and light chains and promotes IgM assembly and secretion. May exert its effect by acting as a molecular chaperone or as an oxidoreductase as it displays a low level of oxidoreductase activity. Helps to diversify peripheral B-cell functions by regulating Ca(2+) stores, antibody secretion and integrin activation
195	Q504N0	10090.ENSMUSP00000093771	Cpa2	Carboxypeptidase A2, pancreatic
196	P04117	10090.ENSMUSP00000029041	Fabp4	Fatty acid-binding protein, adipocyte; Lipid transport protein in adipocytes. Binds both long chain fatty acids and retinoic acid. Delivers long-chain fatty acids and retinoic acid to their cognate receptors in the nucleus; Belongs to the calycin superfamily. Fatty-acid binding protein (FABP) family
197	Q6ZQM8	10090.ENSMUSP00000058683	Ugt1a7c	UDP-glucuronosyltransferase 1-7C; UDPGT is of major importance in the conjugation and subsequent elimination of potentially toxic xenobiotics and endogenous compounds. Conjugates small planar phenolic molecules such as 4-nitrophenol, 1-naphthol, and 4-methylumbelliferone. The bulky phenol 4-hydroxybiphenyl, androgens and estrogens are not substrates. 2-hydroxybiphenyl is an excellent substrate; Belongs to the UDP-glycosyltransferase family
198	Q5SWT3	10090.ENSMUSP00000099666	Slc25a35	Solute carrier family 25, member 35
199	P60670	10090.ENSMUSP00000099306	Nploc4	Nuclear protein localization protein 4 homolog; The ternary complex containing UFD1, VCP and NPLOC4 binds ubiquitinated proteins and is necessary for the export of misfolded proteins from the ER to the cytoplasm, where they are degraded by the proteasome. The NPLOC4-UFD1-VCP complex regulates spindle disassembly at the end of mitosis and is necessary for the formation of a closed nuclear envelope (By similarity). Acts as a negative regulator of type I interferon production via the complex formed with VCP and UFD1, which binds to DDX58/RIG-I and recruits RNF125 to promote ubiquitination [...] 
200	Q9D8V0	10090.ENSMUSP00000086460	H13	Minor histocompatibility antigen H13; Catalyzes intramembrane proteolysis of some signal peptides after they have been cleaved from a preprotein, resulting in the release of the fragment from the ER membrane into the cytoplasm. Required to generate lymphocyte cell surface (HLA-E) epitopes derived from MHC class I signal peptides. Involved in the intramembrane cleavage of the integral membrane protein PSEN1. Cleaves the integral membrane protein XBP1 isoform 1 in a DERL1/RNF139-dependent manner (By similarity). May play a role in graft rejection; Belongs to the peptidase A22B family
201	Q9DB29	10090.ENSMUSP00000076090	Iah1	Isoamyl acetate-hydrolyzing esterase 1 homolog; Probable lipase
202	P15864	10090.ENSMUSP00000045816	Hist1h1c	H1.2 linker histone, cluster member; Histone H1.2; Histone H1 protein binds to linker DNA between nucleosomes forming the macromolecular structure known as the chromatin fiber. Histones H1 are necessary for the condensation of nucleosome chains into higher-order structured fibers. Acts also as a regulator of individual gene transcription through chromatin remodeling, nucleosome spacing and DNA methylation (By similarity)
203	Q9Z2D6	10090.ENSMUSP00000033770	Mecp2	Methyl-CpG-binding protein 2; Chromosomal protein that binds to methylated DNA. It can bind specifically to a single methyl-CpG pair. It is not influenced by sequences flanking the methyl-CpGs. Mediates transcriptional repression through interaction with histone deacetylase and the corepressor SIN3. Binds both 5-methylcytosine (5mC) and 5-hydroxymethylcytosine (5hmC)-containing DNA, with a preference for 5-methylcytosine (5mC)
204	P02802	10090.ENSMUSP00000034215	Mt1	Metallothionein-1; Metallothioneins have a high content of cysteine residues that bind various heavy metals; these proteins are transcriptionally regulated by both heavy metals and glucocorticoids
